support,itemsets
0.1359693093261686,"frozenset({'Transportation (Total)_Medium Spending', 'NPCINC_Low'})"
0.10588683482375587,"frozenset({'Transportation (Total)_Medium Spending', 'Housing and water (Total)_Low Spending'})"
0.07859138362005587,"frozenset({'Transportation (Total)_Medium Spending', 'NPCINC_Low', 'House Rent/Rental Value_Low Spending'})"
0.053681945168491264,"frozenset({'Health (Total)_Medium Spending', 'Transportation (Total)_Medium Spending', 'NPCINC_Low'})"
0.05128256539813664,"frozenset({'Transportation (Total)_Medium Spending', 'NPCINC_Medium', 'Education (Total)_Low Spending'})"
0.05128256539813664,"frozenset({'Transportation (Total)_Medium Spending', 'NPCINC_Medium', 'Communication (Total)_High Spending'})"
0.06030530269612758,"frozenset({'Transportation (Total)_Medium Spending', 'Communication (Total)_High Spending', 'Housing and water (Total)_High Spending'})"
0.055673630883158895,"frozenset({'Education (Total)_High Spending', 'Transportation (Total)_Medium Spending', 'NPCINC_Low'})"
0.05193086578177006,"frozenset({'Health (Total)_Low Spending', 'Transportation (Total)_Medium Spending', 'House Rent/Rental Value_Low Spending'})"
0.05511221611795057,"frozenset({'Health (Total)_Low Spending', 'Transportation (Total)_Medium Spending', 'NPCINC_Low'})"
0.05243212896499178,"frozenset({'Transportation (Total)_Medium Spending', 'NPCINC_Medium', 'Housing and water (Total)_High Spending'})"
0.09427757950034085,"frozenset({'House Rent/Rental Value_Low Spending', 'Transportation (Total)_Medium Spending', 'Housing and water (Total)_Low Spending'})"
0.07127294114501878,"frozenset({'Transportation (Total)_Medium Spending', 'NPCINC_Low', 'Housing and water (Total)_Low Spending'})"
0.0642485730708051,"frozenset({'House Rent/Rental Value_Low Spending', 'Transportation (Total)_Medium Spending', 'NPCINC_Low', 'Housing and water (Total)_Low Spending'})"
0.1328414270628651,"frozenset({'Transportation (Total)_Medium Spending', 'Communication (Total)_Medium Spending'})"
0.12714707730146635,"frozenset({'Communication (Total)_Medium Spending', 'House Rent/Rental Value_Low Spending'})"
0.12170001737712369,"frozenset({'Health (Total)_Medium Spending', 'Communication (Total)_Medium Spending'})"
0.11436820788386734,"frozenset({'Communication (Total)_Medium Spending', 'Education (Total)_Low Spending'})"
0.10241141008675195,"frozenset({'Communication (Total)_Medium Spending', 'Transportation (Total)_High Spending'})"
0.10142893424763738,"frozenset({'Health (Total)_High Spending', 'Communication (Total)_Medium Spending'})"
0.08327652350590153,"frozenset({'Communication (Total)_Medium Spending', 'Housing and water (Total)_High Spending'})"
0.14213150472524094,"frozenset({'Communication (Total)_Medium Spending', 'NPCINC_Medium'})"
0.10684926013554157,"frozenset({'Health (Total)_Low Spending', 'Communication (Total)_Medium Spending'})"
0.10332705083477028,"frozenset({'Communication (Total)_Medium Spending', 'Housing and water (Total)_Low Spending'})"
0.0947253746106856,"frozenset({'Communication (Total)_Medium Spending', 'Transportation (Total)_Low Spending'})"
0.13638368689096522,"frozenset({'Communication (Total)_Medium Spending', 'NPCINC_Low'})"
0.11633315956209649,"frozenset({'Education (Total)_High Spending', 'Communication (Total)_Medium Spending'})"
0.055860769138228336,"frozenset({'Transportation (Total)_Medium Spending', 'Communication (Total)_Medium Spending', 'NPCINC_Medium'})"
0.05867452647337958,"frozenset({'Transportation (Total)_Medium Spending', 'NPCINC_Low', 'Communication (Total)_Medium Spending'})"
0.05364852762294315,"frozenset({'Transportation (Total)_Medium Spending', 'Communication (Total)_Medium Spending', 'House Rent/Rental Value_Low Spending'})"
0.0748352515004478,"frozenset({'Communication (Total)_Medium Spending', 'NPCINC_Low', 'House Rent/Rental Value_Low Spending'})"
0.050540695886968495,"frozenset({'Health (Total)_Medium Spending', 'Transportation (Total)_Medium Spending', 'Communication (Total)_Medium Spending'})"
0.05523920279103341,"frozenset({'Health (Total)_Medium Spending', 'Communication (Total)_Medium Spending', 'NPCINC_Low'})"
0.05114889521594418,"frozenset({'Health (Total)_Medium Spending', 'Communication (Total)_Medium Spending', 'NPCINC_Medium'})"
0.052666051783828584,"frozenset({'Communication (Total)_Medium Spending', 'NPCINC_Medium', 'Education (Total)_Low Spending'})"
0.051188996270601916,"frozenset({'Communication (Total)_Medium Spending', 'NPCINC_Medium', 'Transportation (Total)_High Spending'})"
0.05046049377765302,"frozenset({'Health (Total)_Low Spending', 'Communication (Total)_Medium Spending', 'NPCINC_Low'})"
0.0923660958949887,"frozenset({'House Rent/Rental Value_Low Spending', 'Communication (Total)_Medium Spending', 'Housing and water (Total)_Low Spending'})"
0.0637807274331315,"frozenset({'Communication (Total)_Medium Spending', 'NPCINC_Low', 'Housing and water (Total)_Low Spending'})"
0.05815989627193862,"frozenset({'House Rent/Rental Value_Low Spending', 'Communication (Total)_Medium Spending', 'NPCINC_Low', 'Housing and water (Total)_Low Spending'})"
0.05861437489139298,"frozenset({'Education (Total)_High Spending', 'Communication (Total)_Medium Spending', 'NPCINC_Low'})"
0.1433746374196308,"frozenset({'Communication (Total)_Medium Spending', 'Housing and water (Total)_Medium Spending'})"
0.12337089465452941,"frozenset({'Transportation (Total)_Medium Spending', 'Housing and water (Total)_Medium Spending'})"
0.11819785860368127,"frozenset({'Health (Total)_Medium Spending', 'Housing and water (Total)_Medium Spending'})"
0.11480263597599284,"frozenset({'Housing and water (Total)_Medium Spending', 'Education (Total)_Low Spending'})"
0.07568405715736991,"frozenset({'Housing and water (Total)_Medium Spending', 'House Rent/Rental Value_Low Spending'})"
0.15192952907994814,"frozenset({'NPCINC_Medium', 'Housing and water (Total)_Medium Spending'})"
0.10797877317506784,"frozenset({'Housing and water (Total)_Medium Spending', 'Transportation (Total)_High Spending'})"
0.09168437796580717,"frozenset({'Communication (Total)_High Spending', 'Housing and water (Total)_Medium Spending'})"
0.10335378487120878,"frozenset({'Health (Total)_High Spending', 'Housing and water (Total)_Medium Spending'})"
0.1201293927363623,"frozenset({'Education (Total)_High Spending', 'Housing and water (Total)_Medium Spending'})"
0.09858175936693801,"frozenset({'Transportation (Total)_Low Spending', 'Housing and water (Total)_Medium Spending'})"
0.10837978372164521,"frozenset({'Health (Total)_Low Spending', 'Housing and water (Total)_Medium Spending'})"
0.0948724118110973,"frozenset({'Housing and water (Total)_Medium Spending', 'Communication (Total)_Low Spending'})"
0.12690647097351992,"frozenset({'NPCINC_Low', 'Housing and water (Total)_Medium Spending'})"
0.06572562858403176,"frozenset({'Communication (Total)_Medium Spending', 'NPCINC_Medium', 'Housing and water (Total)_Medium Spending'})"
0.05864779243694109,"frozenset({'Transportation (Total)_Medium Spending', 'Communication (Total)_Medium Spending', 'Housing and water (Total)_Medium Spending'})"
0.056134793011722875,"frozenset({'Transportation (Total)_Medium Spending', 'NPCINC_Medium', 'Housing and water (Total)_Medium Spending'})"
0.050841453796901526,"frozenset({'Transportation (Total)_Medium Spending', 'NPCINC_Low', 'Housing and water (Total)_Medium Spending'})"
0.05376214727780674,"frozenset({'Health (Total)_Medium Spending', 'Communication (Total)_Medium Spending', 'Housing and water (Total)_Medium Spending'})"
0.05406958869684939,"frozenset({'Health (Total)_Medium Spending', 'NPCINC_Medium', 'Housing and water (Total)_Medium Spending'})"
0.056549170576519495,"frozenset({'NPCINC_Medium', 'Housing and water (Total)_Medium Spending', 'Education (Total)_Low Spending'})"
0.05568699790137814,"frozenset({'NPCINC_Medium', 'Housing and water (Total)_Medium Spending', 'Transportation (Total)_High Spending'})"
0.05256579914718424,"frozenset({'Health (Total)_High Spending', 'NPCINC_Medium', 'Housing and water (Total)_Medium Spending'})"
0.054677788025825076,"frozenset({'Education (Total)_High Spending', 'NPCINC_Medium', 'Housing and water (Total)_Medium Spending'})"
0.052946759166432746,"frozenset({'Education (Total)_High Spending', 'Communication (Total)_Medium Spending', 'Housing and water (Total)_Medium Spending'})"
0.054557484861851864,"frozenset({'Education (Total)_High Spending', 'NPCINC_Low', 'Housing and water (Total)_Medium Spending'})"
0.05824678189036372,"frozenset({'Communication (Total)_Medium Spending', 'NPCINC_Low', 'Housing and water (Total)_Medium Spending'})"
0.13044204729251047,"frozenset({'NPCINC_High', 'Education (Total)_Low Spending'})"
0.056435550921655905,"frozenset({'NPCINC_High', 'Transportation (Total)_Medium Spending'})"
0.053755463768697116,"frozenset({'NPCINC_High', 'Health (Total)_Medium Spending'})"
0.051463020144096455,"frozenset({'NPCINC_High', 'Communication (Total)_Medium Spending'})"
0.051095427143067196,"frozenset({'NPCINC_High', 'Housing and water (Total)_Medium Spending'})"
0.13917739369878762,"frozenset({'NPCINC_High', 'Housing and water (Total)_High Spending'})"
0.12987394901819252,"frozenset({'NPCINC_High', 'Communication (Total)_High Spending'})"
0.10938231008808864,"frozenset({'NPCINC_High', 'Transportation (Total)_High Spending'})"
0.05086818783334002,"frozenset({'NPCINC_High', 'House Rent/Rental Value_Medium Spending'})"
0.05529267086391039,"frozenset({'Education (Total)_High Spending', 'NPCINC_High'})"
0.11148761545761987,"frozenset({'Health (Total)_High Spending', 'NPCINC_High'})"
0.13268770635334376,"frozenset({'NPCINC_High', 'House Rent/Rental Value_High Spending'})"
0.081017497426849,"frozenset({'NPCINC_High', 'Education (Total)_Low Spending', 'Housing and water (Total)_High Spending'})"
0.08004838860595367,"frozenset({'NPCINC_High', 'House Rent/Rental Value_High Spending', 'Education (Total)_Low Spending'})"
0.07378594057023699,"frozenset({'NPCINC_High', 'House Rent/Rental Value_High Spending', 'Education (Total)_Low Spending', 'Housing and water (Total)_High Spending'})"
0.10616754220636003,"frozenset({'NPCINC_High', 'Communication (Total)_High Spending', 'Housing and water (Total)_High Spending'})"
0.06892702944754114,"frozenset({'NPCINC_High', 'Communication (Total)_High Spending', 'Education (Total)_Low Spending'})"
0.09721832350857494,"frozenset({'NPCINC_High', 'House Rent/Rental Value_High Spending', 'Communication (Total)_High Spending'})"
0.056408816885217414,"frozenset({'NPCINC_High', 'Communication (Total)_High Spending', 'Education (Total)_Low Spending', 'Housing and water (Total)_High Spending'})"
0.05275293740225368,"frozenset({'NPCINC_High', 'House Rent/Rental Value_High Spending', 'Communication (Total)_High Spending', 'Education (Total)_Low Spending'})"
0.0512424643434789,"frozenset({'NPCINC_High', 'House Rent/Rental Value_High Spending', 'Communication (Total)_High Spending', 'Education (Total)_Low Spending', 'Housing and water (Total)_High Spending'})"
0.09483231075643957,"frozenset({'NPCINC_High', 'House Rent/Rental Value_High Spending', 'Communication (Total)_High Spending', 'Housing and water (Total)_High Spending'})"
0.08645119033297242,"frozenset({'NPCINC_High', 'Communication (Total)_High Spending', 'Transportation (Total)_High Spending'})"
0.08487388218310142,"frozenset({'NPCINC_High', 'Transportation (Total)_High Spending', 'Housing and water (Total)_High Spending'})"
0.05791260643488257,"frozenset({'NPCINC_High', 'Education (Total)_Low Spending', 'Transportation (Total)_High Spending'})"
0.06614000614882838,"frozenset({'Health (Total)_High Spending', 'NPCINC_High', 'Transportation (Total)_High Spending'})"
0.07781609656333961,"frozenset({'NPCINC_High', 'House Rent/Rental Value_High Spending', 'Transportation (Total)_High Spending'})"
0.07277004718557431,"frozenset({'NPCINC_High', 'Transportation (Total)_High Spending', 'Communication (Total)_High Spending', 'Housing and water (Total)_High Spending'})"
0.0556468968467204,"frozenset({'Health (Total)_High Spending', 'NPCINC_High', 'Communication (Total)_High Spending', 'Transportation (Total)_High Spending'})"
0.05484487575356565,"frozenset({'Health (Total)_High Spending', 'NPCINC_High', 'Transportation (Total)_High Spending', 'Housing and water (Total)_High Spending'})"
0.07526967959257329,"frozenset({'NPCINC_High', 'Transportation (Total)_High Spending', 'House Rent/Rental Value_High Spending', 'Housing and water (Total)_High Spending'})"
0.06596623491197819,"frozenset({'NPCINC_High', 'House Rent/Rental Value_High Spending', 'Communication (Total)_High Spending', 'Transportation (Total)_High Spending'})"
0.06467631765382097,"frozenset({'NPCINC_High', 'House Rent/Rental Value_High Spending', 'Transportation (Total)_High Spending', 'Communication (Total)_High Spending', 'Housing and water (Total)_High Spending'})"
0.08562911871248881,"frozenset({'Health (Total)_High Spending', 'NPCINC_High', 'Housing and water (Total)_High Spending'})"
0.08073679004424483,"frozenset({'Health (Total)_High Spending', 'NPCINC_High', 'Communication (Total)_High Spending'})"
0.06736308831588937,"frozenset({'Health (Total)_High Spending', 'NPCINC_High', 'Education (Total)_Low Spending'})"
0.07940008822232025,"frozenset({'Health (Total)_High Spending', 'NPCINC_High', 'House Rent/Rental Value_High Spending'})"
0.06896713050219888,"frozenset({'Health (Total)_High Spending', 'NPCINC_High', 'Communication (Total)_High Spending', 'Housing and water (Total)_High Spending'})"
0.05003943270374678,"frozenset({'Health (Total)_High Spending', 'NPCINC_High', 'Education (Total)_Low Spending', 'Housing and water (Total)_High Spending'})"
0.07647939474141503,"frozenset({'Health (Total)_High Spending', 'NPCINC_High', 'House Rent/Rental Value_High Spending', 'Housing and water (Total)_High Spending'})"
0.06267126492093408,"frozenset({'Health (Total)_High Spending', 'NPCINC_High', 'House Rent/Rental Value_High Spending', 'Communication (Total)_High Spending'})"
0.06157516942695593,"frozenset({'House Rent/Rental Value_High Spending', 'NPCINC_High', 'Health (Total)_High Spending', 'Communication (Total)_High Spending', 'Housing and water (Total)_High Spending'})"
0.12460066033070002,"frozenset({'NPCINC_High', 'House Rent/Rental Value_High Spending', 'Housing and water (Total)_High Spending'})"
0.16433412198740827,"frozenset({'NPCINC_Medium', 'Communication (Total)_High Spending'})"
0.12442688909384983,"frozenset({'Communication (Total)_High Spending', 'Education (Total)_Low Spending'})"
0.22820841854807447,"frozenset({'Communication (Total)_High Spending', 'Housing and water (Total)_High Spending'})"
0.10789857106575236,"frozenset({'NPCINC_Medium', 'Communication (Total)_High Spending', 'Housing and water (Total)_High Spending'})"
0.09169774498402641,"frozenset({'Communication (Total)_High Spending', 'Education (Total)_Low Spending', 'Housing and water (Total)_High Spending'})"
0.20091965085348412,"frozenset({'Communication (Total)_High Spending', 'Transportation (Total)_High Spending'})"
0.1607851786501985,"frozenset({'NPCINC_Medium', 'Transportation (Total)_High Spending'})"
0.18642980310382162,"frozenset({'Transportation (Total)_High Spending', 'Housing and water (Total)_High Spending'})"
0.11257034393337878,"frozenset({'Education (Total)_Low Spending', 'Transportation (Total)_High Spending'})"
0.06742323989787598,"frozenset({'House Rent/Rental Value_Low Spending', 'Transportation (Total)_High Spending'})"
0.069762468086244,"frozenset({'NPCINC_Low', 'Transportation (Total)_High Spending'})"
0.09557418026760771,"frozenset({'Communication (Total)_High Spending', 'NPCINC_Medium', 'Transportation (Total)_High Spending'})"
0.08848966061140741,"frozenset({'Transportation (Total)_High Spending', 'NPCINC_Medium', 'Housing and water (Total)_High Spending'})"
0.06672147144136557,"frozenset({'Transportation (Total)_High Spending', 'Communication (Total)_High Spending', 'NPCINC_Medium', 'Housing and water (Total)_High Spending'})"
0.14654262073759206,"frozenset({'Transportation (Total)_High Spending', 'Communication (Total)_High Spending', 'Housing and water (Total)_High Spending'})"
0.07095213270775688,"frozenset({'Housing and water (Total)_High Spending', 'Education (Total)_Low Spending', 'Transportation (Total)_High Spending'})"
0.06950849474007834,"frozenset({'Communication (Total)_High Spending', 'Education (Total)_Low Spending', 'Transportation (Total)_High Spending'})"
0.05491839435377151,"frozenset({'Housing and water (Total)_High Spending', 'Communication (Total)_High Spending', 'Education (Total)_Low Spending', 'Transportation (Total)_High Spending'})"
0.21991418374303245,"frozenset({'House Rent/Rental Value_Medium Spending', 'Housing and water (Total)_Medium Spending'})"
0.14160350750558073,"frozenset({'House Rent/Rental Value_Medium Spending', 'NPCINC_Medium'})"
0.1062477443156755,"frozenset({'House Rent/Rental Value_Medium Spending', 'Transportation (Total)_High Spending'})"
0.10566627902313831,"frozenset({'Health (Total)_Medium Spending', 'House Rent/Rental Value_Medium Spending'})"
0.09499271497507052,"frozenset({'House Rent/Rental Value_Medium Spending', 'Communication (Total)_High Spending'})"
0.10781168544732726,"frozenset({'House Rent/Rental Value_Medium Spending', 'Transportation (Total)_Medium Spending'})"
0.10745077595540763,"frozenset({'House Rent/Rental Value_Medium Spending', 'Education (Total)_Low Spending'})"
0.10038630682653621,"frozenset({'Health (Total)_High Spending', 'House Rent/Rental Value_Medium Spending'})"
0.11970164815334643,"frozenset({'House Rent/Rental Value_Medium Spending', 'Communication (Total)_Medium Spending'})"
0.11090615016508268,"frozenset({'Education (Total)_High Spending', 'House Rent/Rental Value_Medium Spending'})"
0.0978465733648795,"frozenset({'Health (Total)_Low Spending', 'House Rent/Rental Value_Medium Spending'})"
0.08983972945155125,"frozenset({'House Rent/Rental Value_Medium Spending', 'Transportation (Total)_Low Spending'})"
0.08920479608613706,"frozenset({'House Rent/Rental Value_Medium Spending', 'Communication (Total)_Low Spending'})"
0.11142746387563326,"frozenset({'House Rent/Rental Value_Medium Spending', 'NPCINC_Low'})"
0.10228442341366911,"frozenset({'House Rent/Rental Value_Medium Spending', 'NPCINC_Medium', 'Housing and water (Total)_Medium Spending'})"
0.07330472791434414,"frozenset({'House Rent/Rental Value_Medium Spending', 'Housing and water (Total)_Medium Spending', 'Transportation (Total)_High Spending'})"
0.05566026386493965,"frozenset({'House Rent/Rental Value_Medium Spending', 'NPCINC_Medium', 'Transportation (Total)_High Spending'})"
0.07923300049457968,"frozenset({'Health (Total)_Medium Spending', 'House Rent/Rental Value_Medium Spending', 'Housing and water (Total)_Medium Spending'})"
0.060806565879349295,"frozenset({'House Rent/Rental Value_Medium Spending', 'Communication (Total)_High Spending', 'Housing and water (Total)_Medium Spending'})"
0.05300022723930973,"frozenset({'House Rent/Rental Value_Medium Spending', 'Communication (Total)_High Spending', 'Transportation (Total)_High Spending'})"
0.051095427143067196,"frozenset({'House Rent/Rental Value_Medium Spending', 'Communication (Total)_High Spending', 'NPCINC_Medium'})"
0.08147865955541297,"frozenset({'House Rent/Rental Value_Medium Spending', 'Transportation (Total)_Medium Spending', 'Housing and water (Total)_Medium Spending'})"
0.07647271123230541,"frozenset({'House Rent/Rental Value_Medium Spending', 'Housing and water (Total)_Medium Spending', 'Education (Total)_Low Spending'})"
0.052920025129994254,"frozenset({'House Rent/Rental Value_Medium Spending', 'NPCINC_Medium', 'Education (Total)_Low Spending'})"
0.06855943644651187,"frozenset({'Health (Total)_High Spending', 'House Rent/Rental Value_Medium Spending', 'Housing and water (Total)_Medium Spending'})"
0.052037801927524024,"frozenset({'Health (Total)_High Spending', 'House Rent/Rental Value_Medium Spending', 'NPCINC_Medium'})"
0.09578136905000602,"frozenset({'House Rent/Rental Value_Medium Spending', 'Communication (Total)_Medium Spending', 'Housing and water (Total)_Medium Spending'})"
0.05626177968480571,"frozenset({'House Rent/Rental Value_Medium Spending', 'Communication (Total)_Medium Spending', 'NPCINC_Medium'})"
0.07964069455026668,"frozenset({'Education (Total)_High Spending', 'House Rent/Rental Value_Medium Spending', 'Housing and water (Total)_Medium Spending'})"
0.051436286107657964,"frozenset({'Education (Total)_High Spending', 'House Rent/Rental Value_Medium Spending', 'NPCINC_Medium'})"
0.07212174680194089,"frozenset({'Health (Total)_Low Spending', 'House Rent/Rental Value_Medium Spending', 'Housing and water (Total)_Medium Spending'})"
0.06513079627327532,"frozenset({'House Rent/Rental Value_Medium Spending', 'Transportation (Total)_Low Spending', 'Housing and water (Total)_Medium Spending'})"
0.06332624881367713,"frozenset({'House Rent/Rental Value_Medium Spending', 'Housing and water (Total)_Medium Spending', 'Communication (Total)_Low Spending'})"
0.08350376281562871,"frozenset({'House Rent/Rental Value_Medium Spending', 'NPCINC_Low', 'Housing and water (Total)_Medium Spending'})"
0.1035342396171686,"frozenset({'Education (Total)_Medium Spending', 'NPCINC_Medium'})"
0.0995375011696141,"frozenset({'Health (Total)_Medium Spending', 'Education (Total)_Medium Spending'})"
0.09499939848418014,"frozenset({'Education (Total)_Medium Spending', 'Housing and water (Total)_Medium Spending'})"
0.08554223309406371,"frozenset({'Education (Total)_Medium Spending', 'House Rent/Rental Value_Medium Spending'})"
0.08298244910507813,"frozenset({'Education (Total)_Medium Spending', 'Transportation (Total)_High Spending'})"
0.07297723596797262,"frozenset({'Education (Total)_Medium Spending', 'Communication (Total)_High Spending'})"
0.07671331756025183,"frozenset({'Health (Total)_High Spending', 'Education (Total)_Medium Spending'})"
0.07053107163385064,"frozenset({'Education (Total)_Medium Spending', 'Housing and water (Total)_High Spending'})"
0.12446030663939794,"frozenset({'Education (Total)_Medium Spending', 'House Rent/Rental Value_Low Spending'})"
0.09913649062303671,"frozenset({'Education (Total)_Medium Spending', 'Transportation (Total)_Medium Spending'})"
0.15001136196548637,"frozenset({'Education (Total)_Medium Spending', 'NPCINC_Low'})"
0.06666131985937897,"frozenset({'House Rent/Rental Value_High Spending', 'Education (Total)_Medium Spending'})"
0.1044097793105292,"frozenset({'Education (Total)_Medium Spending', 'Communication (Total)_Low Spending'})"
0.0992768443143388,"frozenset({'Education (Total)_Medium Spending', 'Communication (Total)_Medium Spending'})"
0.09454491986472578,"frozenset({'Education (Total)_Medium Spending', 'Transportation (Total)_Low Spending'})"
0.1004130408629747,"frozenset({'Health (Total)_Low Spending', 'Education (Total)_Medium Spending'})"
0.11113338947480986,"frozenset({'Education (Total)_Medium Spending', 'Housing and water (Total)_Low Spending'})"
0.056435550921655905,"frozenset({'Health (Total)_Medium Spending', 'Education (Total)_Medium Spending', 'NPCINC_Low'})"
0.06380077796046037,"frozenset({'Education (Total)_Medium Spending', 'House Rent/Rental Value_Medium Spending', 'Housing and water (Total)_Medium Spending'})"
0.09443130020986219,"frozenset({'Education (Total)_Medium Spending', 'NPCINC_Low', 'House Rent/Rental Value_Low Spending'})"
0.05513226664527944,"frozenset({'Education (Total)_Medium Spending', 'Transportation (Total)_Medium Spending', 'NPCINC_Low'})"
0.058240098381254095,"frozenset({'House Rent/Rental Value_High Spending', 'Education (Total)_Medium Spending', 'Housing and water (Total)_High Spending'})"
0.0811645346272607,"frozenset({'Education (Total)_Medium Spending', 'NPCINC_Low', 'Communication (Total)_Low Spending'})"
0.0688601943564449,"frozenset({'Education (Total)_Medium Spending', 'Communication (Total)_Low Spending', 'House Rent/Rental Value_Low Spending'})"
0.06941492561254362,"frozenset({'Education (Total)_Medium Spending', 'Communication (Total)_Low Spending', 'Housing and water (Total)_Low Spending'})"
0.06266458141182446,"frozenset({'Housing and water (Total)_Low Spending', 'Education (Total)_Medium Spending', 'Communication (Total)_Low Spending', 'House Rent/Rental Value_Low Spending'})"
0.0586210584005026,"frozenset({'Education (Total)_Medium Spending', 'NPCINC_Low', 'Communication (Total)_Low Spending', 'House Rent/Rental Value_Low Spending'})"
0.054143107297055244,"frozenset({'House Rent/Rental Value_Low Spending', 'Housing and water (Total)_Low Spending', 'NPCINC_Low', 'Education (Total)_Medium Spending', 'Communication (Total)_Low Spending'})"
0.059603534239617166,"frozenset({'Education (Total)_Medium Spending', 'NPCINC_Low', 'Communication (Total)_Low Spending', 'Housing and water (Total)_Low Spending'})"
0.05359505955006617,"frozenset({'Education (Total)_Medium Spending', 'Communication (Total)_Medium Spending', 'NPCINC_Low'})"
0.05861437489139298,"frozenset({'Education (Total)_Medium Spending', 'Transportation (Total)_Low Spending', 'House Rent/Rental Value_Low Spending'})"
