antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'Health (Total)_Medium Spending', 'House Rent/Rental Value_Low Spending'})",frozenset({'NPCINC_Low'}),0.1310903476761439,0.37697664781917095,0.08352381334295758,0.6371469358621392,1.6901496141685874,1.0,0.03410581351455521,1.7170127904559194,0.4699411521308957,0.19673808661702427,0.4175931562312536,0.4293546182040999
"frozenset({'NPCINC_Low', 'House Rent/Rental Value_Low Spending'})",frozenset({'Health (Total)_Medium Spending'}),0.2288567189317079,0.33056636056194943,0.08352381334295758,0.36496115881081714,1.1040480894377696,1.0,0.007871480675553905,1.0541617236899392,0.12221120900529381,0.17550733796783932,0.05137895113508201,0.30881499105118293
frozenset({'Health (Total)_Medium Spending'}),"frozenset({'NPCINC_Low', 'House Rent/Rental Value_Low Spending'})",0.33056636056194943,0.2288567189317079,0.08352381334295758,0.2526688232915487,1.1040480894377696,1.0,0.007871480675553905,1.031862854249864,0.14077923059674127,0.17550733796783932,0.03087896237240513,0.30881499105118293
frozenset({'NPCINC_Low'}),"frozenset({'Health (Total)_Medium Spending', 'House Rent/Rental Value_Low Spending'})",0.37697664781917095,0.1310903476761439,0.08352381334295758,0.22156230054606058,1.6901496141685874,1.0,0.03410581351455521,1.1162224708970045,0.6554110719628558,0.19673808661702427,0.1041212427873875,0.4293546182040999
frozenset({'House Rent/Rental Value_Low Spending'}),"frozenset({'Health (Total)_Medium Spending', 'NPCINC_Low'})",0.3742029915386775,0.13948483511783027,0.08352381334295758,0.22320455803818606,1.6002066307038558,1.0,0.031328170767586316,1.1077757648898143,0.5993648093946314,0.19416736583698455,0.0972902353578156,0.41100333316379833
"frozenset({'Health (Total)_Medium Spending', 'NPCINC_Medium'})",frozenset({'Education (Total)_Low Spending'}),0.13732606167542205,0.38651401531860285,0.05408963922417826,0.3938774516961114,1.019050891004402,1.0,0.0010111917181207797,1.0121484283963922,0.021670690081377585,0.11514547912072277,0.012002615481643959,0.26690984860228784
"frozenset({'Health (Total)_Medium Spending', 'Education (Total)_Low Spending'})",frozenset({'NPCINC_Medium'}),0.11798398631217334,0.4141703760142225,0.05408963922417826,0.45844898884042373,1.106909174075455,1.0,0.005224167249608544,1.0817625891444487,0.10950312603931012,0.11314292105299946,0.07558274797533318,0.29452327284168067
frozenset({'NPCINC_Medium'}),"frozenset({'Health (Total)_Medium Spending', 'Education (Total)_Low Spending'})",0.4141703760142225,0.11798398631217334,0.05408963922417826,0.13059755684293758,1.106909174075455,1.0,0.005224167249608544,1.0145083219285198,0.16486621154189496,0.11314292105299946,0.014300840727398158,0.29452327284168067
frozenset({'Education (Total)_Low Spending'}),"frozenset({'Health (Total)_Medium Spending', 'NPCINC_Medium'})",0.38651401531860285,0.13732606167542205,0.05408963922417826,0.13994224550846432,1.019050891004402,1.0,0.0010111917181207797,1.003041869943477,0.030472969269904584,0.11514547912072277,0.003032645031705987,0.26690984860228784
"frozenset({'Health (Total)_Medium Spending', 'NPCINC_Medium'})",frozenset({'Transportation (Total)_High Spending'}),0.13732606167542205,0.33992995682453114,0.05205116894574327,0.37903343553803476,1.1150339295741696,1.0,0.005369926729534152,1.06297195525718,0.11958898909420393,0.1224143351147438,0.0592414079654098,0.2660783268604627
"frozenset({'Health (Total)_Medium Spending', 'Transportation (Total)_High Spending'})",frozenset({'NPCINC_Medium'}),0.10604723904238682,0.4141703760142225,0.05205116894574327,0.4908300245793155,1.1850920611532596,1.0,0.008129544076287784,1.1505580695361222,0.174711355346421,0.11118090452261305,0.1308565586757595,0.3082528828378351
frozenset({'NPCINC_Medium'}),"frozenset({'Health (Total)_Medium Spending', 'Transportation (Total)_High Spending'})",0.4141703760142225,0.10604723904238682,0.05205116894574327,0.12567574109635463,1.1850920611532596,1.0,0.008129544076287784,1.0224499112933008,0.2666025958536564,0.11118090452261305,0.021956979061110025,0.3082528828378351
frozenset({'Transportation (Total)_High Spending'}),"frozenset({'Health (Total)_Medium Spending', 'NPCINC_Medium'})",0.33992995682453114,0.13732606167542205,0.05205116894574327,0.15312321818289062,1.1150339295741696,1.0,0.005369926729534152,1.018653429692066,0.15629599505203845,0.1224143351147438,0.01831185086934312,0.2660783268604627
"frozenset({'Health (Total)_Medium Spending', 'Communication (Total)_High Spending'})",frozenset({'Transportation (Total)_High Spending'}),0.09908970605926935,0.33992995682453114,0.05595433826576306,0.5646836638338055,1.6611765232720876,1.0,0.022270778763280145,1.5162997304182682,0.44179428177905117,0.14606996423274884,0.34049978382298324,0.36464457861869787
"frozenset({'Health (Total)_Medium Spending', 'Transportation (Total)_High Spending'})",frozenset({'Communication (Total)_High Spending'}),0.10604723904238682,0.3399901084065178,0.05595433826576306,0.527635974034159,1.5519156616264778,1.0,0.01989932596753006,1.3972484256055748,0.39782313195627284,0.14344213141437503,0.28430765662405755,0.34610617258814297
frozenset({'Communication (Total)_High Spending'}),"frozenset({'Health (Total)_Medium Spending', 'Transportation (Total)_High Spending'})",0.3399901084065178,0.10604723904238682,0.05595433826576306,0.16457637114212698,1.5519156616264778,1.0,0.01989932596753006,1.070059225137978,0.5388329655582801,0.14344213141437503,0.0654722874137589,0.34610617258814297
frozenset({'Transportation (Total)_High Spending'}),"frozenset({'Health (Total)_Medium Spending', 'Communication (Total)_High Spending'})",0.33992995682453114,0.09908970605926935,0.05595433826576306,0.16460549340359018,1.6611765232720876,1.0,0.022270778763280145,1.0784249678768505,0.6029920920878583,0.14606996423274884,0.07272176573512545,0.36464457861869787
"frozenset({'Health (Total)_Medium Spending', 'NPCINC_Medium'})",frozenset({'Communication (Total)_High Spending'}),0.13732606167542205,0.3399901084065178,0.05085482081512077,0.3703217014649341,1.0892131632904731,1.0,0.00416531821905388,1.0481699831945648,0.09494440549430401,0.11924837011033099,0.04595627042071418,0.2599495277523216
"frozenset({'Health (Total)_Medium Spending', 'Communication (Total)_High Spending'})",frozenset({'NPCINC_Medium'}),0.09908970605926935,0.4141703760142225,0.05085482081512077,0.5132200188857413,1.2391519254098402,1.0,0.0098147999974144,1.2034792857438183,0.21422382844737847,0.10997889746480503,0.1690758521182662,0.31800360946869
frozenset({'NPCINC_Medium'}),"frozenset({'Health (Total)_Medium Spending', 'Communication (Total)_High Spending'})",0.4141703760142225,0.09908970605926935,0.05085482081512077,0.12278720005163872,1.2391519254098402,1.0,0.0098147999974144,1.0270145328405653,0.3294412647529786,0.10997889746480503,0.026303944079396194,0.31800360946869
frozenset({'Communication (Total)_High Spending'}),"frozenset({'Health (Total)_Medium Spending', 'NPCINC_Medium'})",0.3399901084065178,0.13732606167542205,0.05085482081512077,0.14957735403970907,1.0892131632904731,1.0,0.00416531821905388,1.0144061219706266,0.12409823739445572,0.11924837011033099,0.014201532954711226,0.2599495277523216
"frozenset({'Health (Total)_Medium Spending', 'Communication (Total)_High Spending'})",frozenset({'Housing and water (Total)_High Spending'}),0.09908970605926935,0.340003475424737,0.060412238841881544,0.6096721974908944,1.7931351928955535,1.0,0.026721394402914343,1.6908775658117938,0.490967378596918,0.15953334862952048,0.4085911243846339,0.39367671833972306
"frozenset({'Health (Total)_Medium Spending', 'Housing and water (Total)_High Spending'})",frozenset({'Communication (Total)_High Spending'}),0.09655665610672227,0.3399901084065178,0.060412238841881544,0.6256662282826885,1.8402483272677888,1.0,0.02758393086478618,1.7631588209783724,0.5053942567637314,0.16061338356018337,0.432836118844301,0.40167722658482763
frozenset({'Communication (Total)_High Spending'}),"frozenset({'Health (Total)_Medium Spending', 'Housing and water (Total)_High Spending'})",0.3399901084065178,0.09655665610672227,0.060412238841881544,0.17768822488696678,1.8402483272677888,1.0,0.02758393086478618,1.0986627836736163,0.6918003550109101,0.16061338356018337,0.08980260835241534,0.40167722658482763
frozenset({'Housing and water (Total)_High Spending'}),"frozenset({'Health (Total)_Medium Spending', 'Communication (Total)_High Spending'})",0.340003475424737,0.09908970605926935,0.060412238841881544,0.17768123918855167,1.7931351928955537,1.0,0.026721394402914343,1.0955730756425035,0.6701816583832927,0.15953334862952048,0.0872356922302552,0.39367671833972306
"frozenset({'Health (Total)_Medium Spending', 'Transportation (Total)_High Spending'})",frozenset({'Housing and water (Total)_High Spending'}),0.10604723904238682,0.340003475424737,0.05036024114100868,0.4748849814079536,1.3967062566484674,1.0,0.0143038113073993,1.256860880393147,0.317723546331839,0.12727180595905682,0.204366994311097,0.31150091183937545
"frozenset({'Health (Total)_Medium Spending', 'Housing and water (Total)_High Spending'})",frozenset({'Transportation (Total)_High Spending'}),0.09655665610672227,0.33992995682453114,0.05036024114100868,0.5215615698760988,1.5343207016771525,1.0,0.017537741199529472,1.3796342467818286,0.38546498486994113,0.13042424662039362,0.2751702109942351,0.33485522311268223
frozenset({'Transportation (Total)_High Spending'}),"frozenset({'Health (Total)_Medium Spending', 'Housing and water (Total)_High Spending'})",0.33992995682453114,0.09655665610672227,0.05036024114100868,0.14814887634926566,1.5343207016771527,1.0,0.017537741199529472,1.060564832058256,0.5275891225260405,0.13042424662039362,0.05710620438046847,0.33485522311268223
frozenset({'Housing and water (Total)_High Spending'}),"frozenset({'Health (Total)_Medium Spending', 'Transportation (Total)_High Spending'})",0.340003475424737,0.10604723904238682,0.05036024114100868,0.1481168422707973,1.3967062566484674,1.0,0.0143038113073993,1.0493842410742713,0.4303505107809127,0.12727180595905682,0.04706020839775136,0.31150091183937545
"frozenset({'Health (Total)_Medium Spending', 'NPCINC_Medium'})",frozenset({'Housing and water (Total)_High Spending'}),0.13732606167542205,0.340003475424737,0.05069441659648982,0.3691536477344625,1.0857349245424939,1.0,0.004003078360454541,1.04620803814596,0.09153502068557137,0.11882382429426325,0.044167160317222766,0.25912667447267235
"frozenset({'Health (Total)_Medium Spending', 'Housing and water (Total)_High Spending'})",frozenset({'NPCINC_Medium'}),0.09655665610672227,0.4141703760142225,0.05069441659648982,0.5250224960199349,1.2676485968709306,1.0,0.010703510030092685,1.2333839372956172,0.23370347406051803,0.11019744010692856,0.1892224555861716,0.3237112028260852
frozenset({'NPCINC_Medium'}),"frozenset({'Health (Total)_Medium Spending', 'Housing and water (Total)_High Spending'})",0.4141703760142225,0.09655665610672227,0.05069441659648982,0.12239990963223547,1.2676485968709308,1.0,0.010703510030092685,1.0294476422793934,0.36040828158911303,0.11019744010692856,0.02860528410574689,0.3237112028260852
frozenset({'Housing and water (Total)_High Spending'}),"frozenset({'Health (Total)_Medium Spending', 'NPCINC_Medium'})",0.340003475424737,0.13732606167542205,0.05069441659648982,0.1490997012108822,1.0857349245424937,1.0,0.004003078360454541,1.0138366851583138,0.1196443827340772,0.11882382429426325,0.0136478442345506,0.25912667447267235
"frozenset({'Education (Total)_High Spending', 'Health (Total)_Medium Spending'})",frozenset({'NPCINC_Low'}),0.113044873080162,0.37697664781917095,0.05231182580101857,0.46275274920184467,1.2275369094581663,1.0,0.009696548494115456,1.1596585208304768,0.20898525583645797,0.11951260478539039,0.13767718510457644,0.3007597516663787
"frozenset({'Education (Total)_High Spending', 'NPCINC_Low'})",frozenset({'Health (Total)_Medium Spending'}),0.13826175295076928,0.33056636056194943,0.05231182580101857,0.3783535553729395,1.1445615782856846,1.0,0.0066071413231673926,1.0768719828192033,0.1465677257746505,0.12559370988446728,0.0713845137078928,0.2683013227734087
"frozenset({'Health (Total)_Medium Spending', 'NPCINC_Low'})",frozenset({'Education (Total)_High Spending'}),0.13948483511783027,0.3368221250885565,0.05231182580101857,0.3750359367513177,1.1134539830265429,1.0,0.005330247219004061,1.0611456144600033,0.11841015395545162,0.12337836346726777,0.05762226562197057,0.2651729409925332
frozenset({'Education (Total)_High Spending'}),"frozenset({'Health (Total)_Medium Spending', 'NPCINC_Low'})",0.3368221250885565,0.13948483511783027,0.05231182580101857,0.15530994523374872,1.1134539830265429,1.0,0.005330247219004061,1.0187348128779588,0.15364465101961491,0.12337836346726777,0.018390274525940952,0.2651729409925332
frozenset({'Health (Total)_Medium Spending'}),"frozenset({'Education (Total)_High Spending', 'NPCINC_Low'})",0.33056636056194943,0.13826175295076928,0.05231182580101857,0.1582490901738779,1.1445615782856846,1.0,0.0066071413231673926,1.0237449547007171,0.188671449479389,0.12559370988446728,0.023194209252692877,0.2683013227734087
frozenset({'NPCINC_Low'}),"frozenset({'Education (Total)_High Spending', 'Health (Total)_Medium Spending'})",0.37697664781917095,0.113044873080162,0.05231182580101857,0.13876675413091272,1.2275369094581663,1.0,0.009696548494115456,1.029866335483594,0.2975178112761984,0.11951260478539039,0.02900020561364366,0.3007597516663787
frozenset({'Transportation (Total)_Medium Spending'}),frozenset({'House Rent/Rental Value_Low Spending'}),0.3300584138696181,0.3742029915386775,0.12534252984186817,0.3797586262757168,1.0148465802322832,1.0,0.0018336839893461632,1.0089572140337562,0.02183680519791283,0.2165113889562336,0.008877694622892588,0.3573586394340952
frozenset({'House Rent/Rental Value_Low Spending'}),frozenset({'Transportation (Total)_Medium Spending'}),0.3742029915386775,0.3300584138696181,0.12534252984186817,0.3349586525924735,1.014846580232283,1.0,0.0018336839893461632,1.0073683218975145,0.0233772033303257,0.2165113889562336,0.0073144268460171675,0.3573586394340952
frozenset({'Health (Total)_Medium Spending'}),frozenset({'Transportation (Total)_Medium Spending'}),0.33056636056194943,0.3300584138696181,0.11686784029086632,0.353538212697129,1.0711383132222954,1.0,0.007761631645137004,1.0363204744482606,0.099208864163217,0.21492662061505935,0.0350475314767836,0.3538102532787443
frozenset({'Transportation (Total)_Medium Spending'}),frozenset({'Health (Total)_Medium Spending'}),0.3300584138696181,0.33056636056194943,0.11686784029086632,0.35408229386035966,1.0711383132222956,1.0,0.007761631645137004,1.0364070114116462,0.09913364444937191,0.21492662061505935,0.03512810219419276,0.3538102532787443
frozenset({'Transportation (Total)_Medium Spending'}),frozenset({'NPCINC_Medium'}),0.3300584138696181,0.4141703760142225,0.13765355362179357,0.41705815648793126,1.0069724457395997,1.0,0.0009531362427559753,1.0049538054367662,0.010335479244385654,0.22693566336480928,0.004929386216527101,0.3747089423695768
frozenset({'NPCINC_Medium'}),frozenset({'Transportation (Total)_Medium Spending'}),0.4141703760142225,0.3300584138696181,0.13765355362179357,0.33235972825122234,1.0069724457395997,1.0,0.0009531362427559753,1.0034469376384025,0.011819421679791102,0.22693566336480928,0.003435097073010142,0.3747089423695768
frozenset({'Education (Total)_High Spending'}),frozenset({'Transportation (Total)_Medium Spending'}),0.3368221250885565,0.3300584138696181,0.11785031612998088,0.3498888800698468,1.060081686655812,1.0,0.0066793397670578125,1.0305031949036023,0.08546194159936212,0.21465178277965108,0.02960029144446837,0.35347392326835936
frozenset({'Transportation (Total)_Medium Spending'}),frozenset({'Education (Total)_High Spending'}),0.3300584138696181,0.3368221250885565,0.11785031612998088,0.35705896646687185,1.0600816866558118,1.0,0.0066793397670578125,1.0314754235969488,0.08459912026515197,0.21465178277965108,0.030514952539720402,0.35347392326835936
frozenset({'Health (Total)_Low Spending'}),frozenset({'Transportation (Total)_Medium Spending'}),0.3301519829971528,0.3300584138696181,0.10916843779658071,0.33066116037086524,1.0018261812937308,1.0,0.00019899795263132736,1.0009005102730646,0.0027212925744996186,0.19811274985445368,0.0008997000838963259,0.3307080303717278
frozenset({'Transportation (Total)_Medium Spending'}),frozenset({'Health (Total)_Low Spending'}),0.3300584138696181,0.3301519829971528,0.10916843779658071,0.3307549003725903,1.0018261812937308,1.0,0.00019899795263132736,1.000900891729761,0.0027209124981209696,0.19811274985445368,0.0009000808543633151,0.3307080303717278
frozenset({'Transportation (Total)_Medium Spending'}),frozenset({'NPCINC_Low'}),0.3300584138696181,0.37697664781917095,0.1359693093261686,0.41195528916248175,1.0927872894665067,1.0,0.011544994881087414,1.05948296226233,0.12674064589823217,0.2380974673470343,0.05614338727572838,0.38631946431033815
frozenset({'NPCINC_Low'}),frozenset({'Transportation (Total)_Medium Spending'}),0.37697664781917095,0.3300584138696181,0.1359693093261686,0.3606836394581945,1.092787289466507,1.0,0.011544994881087414,1.0479030844175836,0.1362851473272007,0.2380974673470343,0.0457132774298567,0.38631946431033815
"frozenset({'Transportation (Total)_Medium Spending', 'NPCINC_Low'})",frozenset({'House Rent/Rental Value_Low Spending'}),0.1359693093261686,0.3742029915386775,0.07859138362005587,0.5780082579630358,1.5446382606037854,1.0,0.02771126131275578,1.4829603191773029,0.4080864642238597,0.18210115526372841,0.3256731235028819,0.39401582770805343
"frozenset({'Transportation (Total)_Medium Spending', 'House Rent/Rental Value_Low Spending'})",frozenset({'NPCINC_Low'}),0.12534252984186817,0.37697664781917095,0.07859138362005587,0.6270129039138317,1.6632672276681677,1.0,0.03134017689109401,1.6703616793136908,0.45591984785849127,0.1854761116105932,0.4013272620029965,0.41774551301641516
"frozenset({'NPCINC_Low', 'House Rent/Rental Value_Low Spending'})",frozenset({'Transportation (Total)_Medium Spending'}),0.2288567189317079,0.3300584138696181,0.07859138362005587,0.34340867939956776,1.0404481902867757,1.0,0.0030552979660513624,1.020332686575481,0.050413117808835166,0.1636216900663726,0.019927506824977844,0.2907611192235163
frozenset({'Transportation (Total)_Medium Spending'}),"frozenset({'NPCINC_Low', 'House Rent/Rental Value_Low Spending'})",0.3300584138696181,0.2288567189317079,0.07859138362005587,0.23811355904746476,1.0404481902867757,1.0,0.0030552979660513624,1.0121498948113365,0.05802854738505757,0.1636216900663726,0.01200404690414087,0.2907611192235163
frozenset({'NPCINC_Low'}),"frozenset({'Transportation (Total)_Medium Spending', 'House Rent/Rental Value_Low Spending'})",0.37697664781917095,0.12534252984186817,0.07859138362005587,0.20847812211899866,1.663267227668168,1.0,0.03134017689109401,1.1050325892440198,0.6400622052559058,0.1854761116105932,0.09504931371831785,0.41774551301641516
frozenset({'House Rent/Rental Value_Low Spending'}),"frozenset({'Transportation (Total)_Medium Spending', 'NPCINC_Low'})",0.3742029915386775,0.1359693093261686,0.07859138362005587,0.2100233974530711,1.5446382606037852,1.0,0.02771126131275578,1.0937421284227253,0.5634402606125206,0.18210115526372841,0.08570770567090616,0.39401582770805343
"frozenset({'Health (Total)_Medium Spending', 'Transportation (Total)_Medium Spending'})",frozenset({'NPCINC_Low'}),0.11686784029086632,0.37697664781917095,0.053681945168491264,0.4593388996911815,1.2184810447768593,1.0,0.009625498497774235,1.1523361895741462,0.20303424101016776,0.12195936712320447,0.13219769625602315,0.3008700739148057
"frozenset({'Health (Total)_Medium Spending', 'NPCINC_Low'})",frozenset({'Transportation (Total)_Medium Spending'}),0.13948483511783027,0.3300584138696181,0.053681945168491264,0.3848586487781504,1.1660319283064235,1.0,0.007643801730635003,1.0890855976430185,0.16547128560444443,0.12908617530776897,0.08179852698063031,0.2737512100200488
"frozenset({'Transportation (Total)_Medium Spending', 'NPCINC_Low'})",frozenset({'Health (Total)_Medium Spending'}),0.1359693093261686,0.33056636056194943,0.053681945168491264,0.3948092803775069,1.1943419763170913,1.0,0.008735065436417777,1.1061531806958822,0.18832533539475663,0.1300265492456129,0.09596607644259639,0.2786015669982965
frozenset({'Health (Total)_Medium Spending'}),"frozenset({'Transportation (Total)_Medium Spending', 'NPCINC_Low'})",0.33056636056194943,0.1359693093261686,0.053681945168491264,0.16239385361908615,1.1943419763170915,1.0,0.008735065436417777,1.0315476962616517,0.2430694545752216,0.1300265492456129,0.030582876948861436,0.2786015669982965
frozenset({'Transportation (Total)_Medium Spending'}),"frozenset({'Health (Total)_Medium Spending', 'NPCINC_Low'})",0.3300584138696181,0.13948483511783027,0.053681945168491264,0.1626437712619472,1.1660319283064238,1.0,0.007643801730635003,1.0276572089026181,0.21254174029952144,0.12908617530776897,0.0269128739262696,0.2737512100200488
frozenset({'NPCINC_Low'}),"frozenset({'Health (Total)_Medium Spending', 'Transportation (Total)_Medium Spending'})",0.37697664781917095,0.11686784029086632,0.053681945168491264,0.14240124813842991,1.2184810447768593,1.0,0.009625498497774235,1.0297731401685681,0.28779991493187507,0.12195936712320447,0.02891232933468669,0.3008700739148057
"frozenset({'Transportation (Total)_Medium Spending', 'Education (Total)_Low Spending'})",frozenset({'NPCINC_Medium'}),0.1130716071166005,0.4141703760142225,0.05128256539813664,0.4535406076368365,1.0950580579941382,1.0,0.004451655362121769,1.0720460333792734,0.09787307521188524,0.10774566798663184,0.06720423483324874,0.2886802910701086
frozenset({'NPCINC_Medium'}),"frozenset({'Transportation (Total)_Medium Spending', 'Education (Total)_Low Spending'})",0.4141703760142225,0.1130716071166005,0.05128256539813664,0.12381997450338071,1.0950580579941382,1.0,0.004451655362121769,1.012267304747889,0.14817688582156935,0.10774566798663184,0.012118641677303088,0.2886802910701086
"frozenset({'Transportation (Total)_Medium Spending', 'NPCINC_Medium'})",frozenset({'Communication (Total)_High Spending'}),0.13765355362179357,0.3399901084065178,0.05128256539813664,0.37254806758593906,1.09576148945043,1.0,0.004481718779720631,1.05188916871155,0.10134284247048982,0.12027965450754785,0.049329501866730505,0.2616917652653501
"frozenset({'Transportation (Total)_Medium Spending', 'Communication (Total)_High Spending'})",frozenset({'NPCINC_Medium'}),0.10025263664434375,0.4141703760142225,0.05128256539813664,0.5115333333333333,1.235079481676322,1.0,0.009760893182731566,1.1993236467567436,0.2115432805379252,0.11072789194181482,0.16619671203495592,0.317676653918357
