support,itemsets
0.6940957880525591,"frozenset({'Farming_Low', 'Other Income NEC_Low'})"
0.6860555265936827,"frozenset({'Farming_Low', 'Entrep. Activities_Low'})"
0.6425926668538049,"frozenset({'Farming_Low', 'Livestocks_Low'})"
0.6595554129740279,"frozenset({'Farming_Low', 'Entrep. Activities_Low', 'Other Income NEC_Low'})"
0.6182981112403256,"frozenset({'Farming_Low', 'Livestocks_Low', 'Other Income NEC_Low'})"
0.6086939086497974,"frozenset({'Entrep. Activities_Low', 'Farming_Low', 'Livestocks_Low'})"
0.5862506850596837,"frozenset({'Entrep. Activities_Low', 'Farming_Low', 'Livestocks_Low', 'Other Income NEC_Low'})"
0.6515218350242611,"frozenset({'Entrep. Activities_Low', 'Logistics and Manufacturing_Low'})"
0.651080723423026,"frozenset({'Logistics and Manufacturing_Low', 'Other Income NEC_Low'})"
0.5656855275293741,"frozenset({'Logistics and Manufacturing_Low', 'Livestocks_Low'})"
0.471588402774993,"frozenset({'Farming_Low', 'Logistics and Manufacturing_Low'})"
0.6266859151729024,"frozenset({'Entrep. Activities_Low', 'Logistics and Manufacturing_Low', 'Other Income NEC_Low'})"
0.5450334843806393,"frozenset({'Logistics and Manufacturing_Low', 'Livestocks_Low', 'Other Income NEC_Low'})"
0.542627421101175,"frozenset({'Logistics and Manufacturing_Low', 'Entrep. Activities_Low', 'Livestocks_Low'})"
0.5232051436286108,"frozenset({'Logistics and Manufacturing_Low', 'Entrep. Activities_Low', 'Livestocks_Low', 'Other Income NEC_Low'})"
0.4546457071820989,"frozenset({'Farming_Low', 'Logistics and Manufacturing_Low', 'Other Income NEC_Low'})"
0.4505553996070097,"frozenset({'Entrep. Activities_Low', 'Farming_Low', 'Logistics and Manufacturing_Low'})"
0.4160083410193688,"frozenset({'Logistics and Manufacturing_Low', 'Farming_Low', 'Livestocks_Low'})"
0.43474890056275145,"frozenset({'Entrep. Activities_Low', 'Farming_Low', 'Logistics and Manufacturing_Low', 'Other Income NEC_Low'})"
0.4018526687251875,"frozenset({'Logistics and Manufacturing_Low', 'Farming_Low', 'Livestocks_Low', 'Other Income NEC_Low'})"
0.39659274705591424,"frozenset({'Logistics and Manufacturing_Low', 'Farming_Low', 'Livestocks_Low', 'Entrep. Activities_Low'})"
0.3834596516555052,"frozenset({'Livestocks_Low', 'Entrep. Activities_Low', 'Other Income NEC_Low', 'Farming_Low', 'Logistics and Manufacturing_Low'})"
0.37216452126024246,"frozenset({'Other Income NEC_Low', 'Family Size_Small'})"
0.3697517744716686,"frozenset({'Entrep. Activities_Low', 'Family Size_Small'})"
0.3363141783962251,"frozenset({'Livestocks_Low', 'Family Size_Small'})"
0.28503829650719814,"frozenset({'Farming_Low', 'Family Size_Small'})"
0.28090120436834154,"frozenset({'Logistics and Manufacturing_Low', 'Family Size_Small'})"
0.3574073331461951,"frozenset({'Other Income NEC_Low', 'Entrep. Activities_Low', 'Family Size_Small'})"
0.3252997553835666,"frozenset({'Other Income NEC_Low', 'Livestocks_Low', 'Family Size_Small'})"
0.32202483591985137,"frozenset({'Entrep. Activities_Low', 'Livestocks_Low', 'Family Size_Small'})"
0.3117188648728128,"frozenset({'Other Income NEC_Low', 'Entrep. Activities_Low', 'Livestocks_Low', 'Family Size_Small'})"
0.27593535709989175,"frozenset({'Other Income NEC_Low', 'Farming_Low', 'Family Size_Small'})"
0.2718116319792544,"frozenset({'Farming_Low', 'Entrep. Activities_Low', 'Family Size_Small'})"
0.26043629947467617,"frozenset({'Farming_Low', 'Livestocks_Low', 'Family Size_Small'})"
0.26334362593736216,"frozenset({'Other Income NEC_Low', 'Farming_Low', 'Entrep. Activities_Low', 'Family Size_Small'})"
0.2523158359064843,"frozenset({'Other Income NEC_Low', 'Farming_Low', 'Livestocks_Low', 'Family Size_Small'})"
0.2479581879670102,"frozenset({'Entrep. Activities_Low', 'Farming_Low', 'Livestocks_Low', 'Family Size_Small'})"
0.2404325567095748,"frozenset({'Livestocks_Low', 'Family Size_Small', 'Entrep. Activities_Low', 'Other Income NEC_Low', 'Farming_Low'})"
0.2722326930531606,"frozenset({'Other Income NEC_Low', 'Logistics and Manufacturing_Low', 'Family Size_Small'})"
0.2705551322666453,"frozenset({'Entrep. Activities_Low', 'Logistics and Manufacturing_Low', 'Family Size_Small'})"
0.24303912526232774,"frozenset({'Logistics and Manufacturing_Low', 'Livestocks_Low', 'Family Size_Small'})"
0.20133402841828074,"frozenset({'Farming_Low', 'Logistics and Manufacturing_Low', 'Family Size_Small'})"
0.26246140273489194,"frozenset({'Other Income NEC_Low', 'Entrep. Activities_Low', 'Logistics and Manufacturing_Low', 'Family Size_Small'})"
0.23578083436927724,"frozenset({'Other Income NEC_Low', 'Logistics and Manufacturing_Low', 'Livestocks_Low', 'Family Size_Small'})"
0.2336086939086498,"frozenset({'Logistics and Manufacturing_Low', 'Entrep. Activities_Low', 'Livestocks_Low', 'Family Size_Small'})"
0.22685834970793065,"frozenset({'Livestocks_Low', 'Family Size_Small', 'Entrep. Activities_Low', 'Other Income NEC_Low', 'Logistics and Manufacturing_Low'})"
0.3262354466589138,"frozenset({'Other Income NEC_Low', 'Other Foods_High'})"
0.3215302562457393,"frozenset({'Entrep. Activities_Low', 'Other Foods_High'})"
0.3128216438759006,"frozenset({'Livestocks_Low', 'Other Foods_High'})"
0.28594057023699726,"frozenset({'Farming_Low', 'Other Foods_High'})"
0.22095681116413363,"frozenset({'Logistics and Manufacturing_Low', 'Other Foods_High'})"
0.308791487882798,"frozenset({'Other Income NEC_Low', 'Entrep. Activities_Low', 'Other Foods_High'})"
0.3008715295878948,"frozenset({'Livestocks_Low', 'Other Foods_High', 'Other Income NEC_Low'})"
0.2954779377364291,"frozenset({'Entrep. Activities_Low', 'Livestocks_Low', 'Other Foods_High'})"
0.2844434641964417,"frozenset({'Entrep. Activities_Low', 'Livestocks_Low', 'Other Foods_High', 'Other Income NEC_Low'})"
0.2753739423346834,"frozenset({'Other Income NEC_Low', 'Farming_Low', 'Other Foods_High'})"
0.271571025651308,"frozenset({'Farming_Low', 'Livestocks_Low', 'Other Foods_High'})"
0.26969964310061356,"frozenset({'Farming_Low', 'Entrep. Activities_Low', 'Other Foods_High'})"
0.26186657042413547,"frozenset({'Farming_Low', 'Livestocks_Low', 'Other Foods_High', 'Other Income NEC_Low'})"
0.2599550868187833,"frozenset({'Other Income NEC_Low', 'Farming_Low', 'Entrep. Activities_Low', 'Other Foods_High'})"
0.25599176591677697,"frozenset({'Entrep. Activities_Low', 'Farming_Low', 'Livestocks_Low', 'Other Foods_High'})"
0.24706259774632072,"frozenset({'Livestocks_Low', 'Entrep. Activities_Low', 'Other Income NEC_Low', 'Farming_Low', 'Other Foods_High'})"
0.21271604443196857,"frozenset({'Other Income NEC_Low', 'Logistics and Manufacturing_Low', 'Other Foods_High'})"
0.21075777626284906,"frozenset({'Entrep. Activities_Low', 'Logistics and Manufacturing_Low', 'Other Foods_High'})"
0.20390717942548556,"frozenset({'Logistics and Manufacturing_Low', 'Livestocks_Low', 'Other Foods_High'})"
0.20307842429589232,"frozenset({'Other Income NEC_Low', 'Entrep. Activities_Low', 'Logistics and Manufacturing_Low', 'Other Foods_High'})"
0.3247583911456871,"frozenset({'Non-Processed Foods_High', 'Other Income NEC_Low'})"
0.321055727098956,"frozenset({'Non-Processed Foods_High', 'Entrep. Activities_Low'})"
0.2970084613225328,"frozenset({'Non-Processed Foods_High', 'Livestocks_Low'})"
0.26914491184451483,"frozenset({'Farming_Low', 'Non-Processed Foods_High'})"
0.2137787223803986,"frozenset({'Non-Processed Foods_High', 'Logistics and Manufacturing_Low'})"
0.2063399767413883,"frozenset({'Non-Processed Foods_High', 'Fruits and Vegetables and Juices_High'})"
0.20206921442033926,"frozenset({'Non-Processed Foods_High', 'Family Size_Medium'})"
0.30700030744141904,"frozenset({'Non-Processed Foods_High', 'Entrep. Activities_Low', 'Other Income NEC_Low'})"
0.2845637673604149,"frozenset({'Non-Processed Foods_High', 'Livestocks_Low', 'Other Income NEC_Low'})"
0.27973827378326716,"frozenset({'Entrep. Activities_Low', 'Non-Processed Foods_High', 'Livestocks_Low'})"
0.26829610618759275,"frozenset({'Entrep. Activities_Low', 'Non-Processed Foods_High', 'Livestocks_Low', 'Other Income NEC_Low'})"
0.2581906404138429,"frozenset({'Farming_Low', 'Non-Processed Foods_High', 'Other Income NEC_Low'})"
0.2531512745451872,"frozenset({'Farming_Low', 'Non-Processed Foods_High', 'Entrep. Activities_Low'})"
0.24575931346994426,"frozenset({'Farming_Low', 'Non-Processed Foods_High', 'Livestocks_Low'})"
0.2431460614080817,"frozenset({'Farming_Low', 'Non-Processed Foods_High', 'Entrep. Activities_Low', 'Other Income NEC_Low'})"
0.23618852842496424,"frozenset({'Farming_Low', 'Non-Processed Foods_High', 'Livestocks_Low', 'Other Income NEC_Low'})"
0.23076151902795045,"frozenset({'Farming_Low', 'Entrep. Activities_Low', 'Non-Processed Foods_High', 'Livestocks_Low'})"
0.2220328561307829,"frozenset({'Livestocks_Low', 'Entrep. Activities_Low', 'Other Income NEC_Low', 'Farming_Low', 'Non-Processed Foods_High'})"
0.20494980684658673,"frozenset({'Non-Processed Foods_High', 'Logistics and Manufacturing_Low', 'Other Income NEC_Low'})"
0.20388044538904707,"frozenset({'Entrep. Activities_Low', 'Non-Processed Foods_High', 'Logistics and Manufacturing_Low'})"
0.3249321623825373,"frozenset({'Cash Receipts_High', 'Entrep. Activities_Low'})"
0.32354199248773574,"frozenset({'Cash Receipts_High', 'Other Income NEC_Low'})"
0.286796059403029,"frozenset({'Cash Receipts_High', 'Livestocks_Low'})"
0.2380465439574394,"frozenset({'Farming_Low', 'Cash Receipts_High'})"
0.23201801874055955,"frozenset({'Cash Receipts_High', 'Logistics and Manufacturing_Low'})"
0.30970712863081634,"frozenset({'Cash Receipts_High', 'Entrep. Activities_Low', 'Other Income NEC_Low'})"
0.27370306505727765,"frozenset({'Cash Receipts_High', 'Livestocks_Low', 'Other Income NEC_Low'})"
0.2735894454024141,"frozenset({'Entrep. Activities_Low', 'Cash Receipts_High', 'Livestocks_Low'})"
0.261378674259133,"frozenset({'Entrep. Activities_Low', 'Cash Receipts_High', 'Livestocks_Low', 'Other Income NEC_Low'})"
0.22752670061889294,"frozenset({'Farming_Low', 'Cash Receipts_High', 'Other Income NEC_Low'})"
0.22619668230607798,"frozenset({'Farming_Low', 'Cash Receipts_High', 'Entrep. Activities_Low'})"
0.21311705497854594,"frozenset({'Farming_Low', 'Cash Receipts_High', 'Livestocks_Low'})"
0.2164588095333574,"frozenset({'Farming_Low', 'Cash Receipts_High', 'Entrep. Activities_Low', 'Other Income NEC_Low'})"
0.20406090013500688,"frozenset({'Farming_Low', 'Cash Receipts_High', 'Livestocks_Low', 'Other Income NEC_Low'})"
0.2021694670569836,"frozenset({'Entrep. Activities_Low', 'Farming_Low', 'Cash Receipts_High', 'Livestocks_Low'})"
0.22306880004277446,"frozenset({'Logistics and Manufacturing_Low', 'Cash Receipts_High', 'Entrep. Activities_Low'})"
0.2219727045487963,"frozenset({'Cash Receipts_High', 'Logistics and Manufacturing_Low', 'Other Income NEC_Low'})"
0.2135982676344388,"frozenset({'Logistics and Manufacturing_Low', 'Cash Receipts_High', 'Entrep. Activities_Low', 'Other Income NEC_Low'})"
0.3175067837617463,"frozenset({'Other Expenditure NEC_High', 'Other Income NEC_Low'})"
0.3163505366857815,"frozenset({'Other Expenditure NEC_High', 'Entrep. Activities_Low'})"
0.28297309219232464,"frozenset({'Other Expenditure NEC_High', 'Livestocks_Low'})"
0.23279998930638543,"frozenset({'Other Expenditure NEC_High', 'Farming_Low'})"
0.21627835478739757,"frozenset({'Other Expenditure NEC_High', 'Logistics and Manufacturing_Low'})"
0.3016869176992688,"frozenset({'Other Expenditure NEC_High', 'Entrep. Activities_Low', 'Other Income NEC_Low'})"
0.2705283982302068,"frozenset({'Other Expenditure NEC_High', 'Livestocks_Low', 'Other Income NEC_Low'})"
0.26782826054991915,"frozenset({'Other Expenditure NEC_High', 'Entrep. Activities_Low', 'Livestocks_Low'})"
0.25631925786314846,"frozenset({'Other Expenditure NEC_High', 'Entrep. Activities_Low', 'Livestocks_Low', 'Other Income NEC_Low'})"
0.22268115651441633,"frozenset({'Other Expenditure NEC_High', 'Farming_Low', 'Other Income NEC_Low'})"
0.21917231423186428,"frozenset({'Other Expenditure NEC_High', 'Farming_Low', 'Entrep. Activities_Low'})"
0.2098688695512692,"frozenset({'Other Expenditure NEC_High', 'Farming_Low', 'Livestocks_Low'})"
0.2098621860421596,"frozenset({'Other Expenditure NEC_High', 'Farming_Low', 'Entrep. Activities_Low', 'Other Income NEC_Low'})"
0.2012337757816364,"frozenset({'Other Expenditure NEC_High', 'Farming_Low', 'Livestocks_Low', 'Other Income NEC_Low'})"
0.2070684792343372,"frozenset({'Other Expenditure NEC_High', 'Logistics and Manufacturing_Low', 'Other Income NEC_Low'})"
0.20694149256125435,"frozenset({'Other Expenditure NEC_High', 'Entrep. Activities_Low', 'Logistics and Manufacturing_Low'})"
0.3176605044712676,"frozenset({'Non-Essential Expenditures_Low', 'Other Income NEC_Low'})"
0.31534801031933807,"frozenset({'Entrep. Activities_Low', 'Non-Essential Expenditures_Low'})"
0.2918755263263424,"frozenset({'Livestocks_Low', 'Non-Essential Expenditures_Low'})"
0.25106601970298487,"frozenset({'Farming_Low', 'Non-Essential Expenditures_Low'})"
0.22301533196989748,"frozenset({'Logistics and Manufacturing_Low', 'Non-Essential Expenditures_Low'})"
0.30362513534105945,"frozenset({'Entrep. Activities_Low', 'Non-Essential Expenditures_Low', 'Other Income NEC_Low'})"
0.2812019622782746,"frozenset({'Livestocks_Low', 'Non-Essential Expenditures_Low', 'Other Income NEC_Low'})"
0.27812754808784806,"frozenset({'Entrep. Activities_Low', 'Livestocks_Low', 'Non-Essential Expenditures_Low'})"
0.2681423854780714,"frozenset({'Entrep. Activities_Low', 'Livestocks_Low', 'Non-Essential Expenditures_Low', 'Other Income NEC_Low'})"
0.2420365988958843,"frozenset({'Farming_Low', 'Non-Essential Expenditures_Low', 'Other Income NEC_Low'})"
0.23830051730360508,"frozenset({'Entrep. Activities_Low', 'Farming_Low', 'Non-Essential Expenditures_Low'})"
0.23037387549959232,"frozenset({'Farming_Low', 'Livestocks_Low', 'Non-Essential Expenditures_Low'})"
0.22991939688013796,"frozenset({'Entrep. Activities_Low', 'Farming_Low', 'Non-Essential Expenditures_Low', 'Other Income NEC_Low'})"
0.2222333614040716,"frozenset({'Farming_Low', 'Livestocks_Low', 'Non-Essential Expenditures_Low', 'Other Income NEC_Low'})"
0.21831014155672293,"frozenset({'Entrep. Activities_Low', 'Farming_Low', 'Livestocks_Low', 'Non-Essential Expenditures_Low'})"
0.21077782679017792,"frozenset({'Non-Essential Expenditures_Low', 'Livestocks_Low', 'Entrep. Activities_Low', 'Other Income NEC_Low', 'Farming_Low'})"
0.21543623263958508,"frozenset({'Logistics and Manufacturing_Low', 'Non-Essential Expenditures_Low', 'Other Income NEC_Low'})"
0.2138656079988237,"frozenset({'Entrep. Activities_Low', 'Logistics and Manufacturing_Low', 'Non-Essential Expenditures_Low'})"
0.20673430377885604,"frozenset({'Entrep. Activities_Low', 'Logistics and Manufacturing_Low', 'Non-Essential Expenditures_Low', 'Other Income NEC_Low'})"
0.31645747283153547,"frozenset({'Essential Expenditures_Medium', 'Entrep. Activities_Low'})"
0.31502720188207617,"frozenset({'Essential Expenditures_Medium', 'Other Income NEC_Low'})"
0.27763296841373597,"frozenset({'Essential Expenditures_Medium', 'Livestocks_Low'})"
0.24102738902033125,"frozenset({'Essential Expenditures_Medium', 'Farming_Low'})"
0.21125235593696115,"frozenset({'Essential Expenditures_Medium', 'Logistics and Manufacturing_Low'})"
0.30233521808290226,"frozenset({'Essential Expenditures_Medium', 'Entrep. Activities_Low', 'Other Income NEC_Low'})"
0.26570958816216866,"frozenset({'Essential Expenditures_Medium', 'Livestocks_Low', 'Other Income NEC_Low'})"
0.2656962211439494,"frozenset({'Essential Expenditures_Medium', 'Entrep. Activities_Low', 'Livestocks_Low'})"
0.2545614949673176,"frozenset({'Essential Expenditures_Medium', 'Entrep. Activities_Low', 'Livestocks_Low', 'Other Income NEC_Low'})"
0.23093529026480064,"frozenset({'Essential Expenditures_Medium', 'Farming_Low', 'Other Income NEC_Low'})"
0.23021347128096137,"frozenset({'Essential Expenditures_Medium', 'Farming_Low', 'Entrep. Activities_Low'})"
0.21321730761519028,"frozenset({'Essential Expenditures_Medium', 'Farming_Low', 'Livestocks_Low'})"
0.22072957185440645,"frozenset({'Essential Expenditures_Medium', 'Farming_Low', 'Entrep. Activities_Low', 'Other Income NEC_Low'})"
0.2046824664822018,"frozenset({'Essential Expenditures_Medium', 'Farming_Low', 'Livestocks_Low', 'Other Income NEC_Low'})"
0.20323214500541364,"frozenset({'Essential Expenditures_Medium', 'Entrep. Activities_Low', 'Farming_Low', 'Livestocks_Low'})"
0.20339923273315422,"frozenset({'Essential Expenditures_Medium', 'Entrep. Activities_Low', 'Logistics and Manufacturing_Low'})"
0.20243680742136852,"frozenset({'Essential Expenditures_Medium', 'Logistics and Manufacturing_Low', 'Other Income NEC_Low'})"
0.3160364117576292,"frozenset({'Processed Foods_Medium', 'Entrep. Activities_Low'})"
0.3160364117576292,"frozenset({'Processed Foods_Medium', 'Other Income NEC_Low'})"
0.28087447033190305,"frozenset({'Processed Foods_Medium', 'Livestocks_Low'})"
0.24160885431286844,"frozenset({'Processed Foods_Medium', 'Farming_Low'})"
0.22087660905481815,"frozenset({'Processed Foods_Medium', 'Logistics and Manufacturing_Low'})"
0.20320541096897515,"frozenset({'Processed Foods_Medium', 'Family Size_Medium'})"
0.30285653179345284,"frozenset({'Processed Foods_Medium', 'Entrep. Activities_Low', 'Other Income NEC_Low'})"
0.2695659729184211,"frozenset({'Processed Foods_Medium', 'Livestocks_Low', 'Other Income NEC_Low'})"
0.2683696247877986,"frozenset({'Processed Foods_Medium', 'Entrep. Activities_Low', 'Livestocks_Low'})"
0.25774952881260776,"frozenset({'Processed Foods_Medium', 'Entrep. Activities_Low', 'Livestocks_Low', 'Other Income NEC_Low'})"
0.23219847348651937,"frozenset({'Processed Foods_Medium', 'Farming_Low', 'Other Income NEC_Low'})"
0.22993944740746683,"frozenset({'Processed Foods_Medium', 'Farming_Low', 'Entrep. Activities_Low'})"
0.21620483618719172,"frozenset({'Processed Foods_Medium', 'Farming_Low', 'Livestocks_Low'})"
0.2211238988918742,"frozenset({'Processed Foods_Medium', 'Farming_Low', 'Entrep. Activities_Low', 'Other Income NEC_Low'})"
0.2080375880552325,"frozenset({'Processed Foods_Medium', 'Farming_Low', 'Livestocks_Low', 'Other Income NEC_Low'})"
0.20539091844782184,"frozenset({'Processed Foods_Medium', 'Farming_Low', 'Livestocks_Low', 'Entrep. Activities_Low'})"
0.21290986619614763,"frozenset({'Processed Foods_Medium', 'Entrep. Activities_Low', 'Logistics and Manufacturing_Low'})"
0.21238186897648742,"frozenset({'Processed Foods_Medium', 'Logistics and Manufacturing_Low', 'Other Income NEC_Low'})"
0.20482950368261352,"frozenset({'Processed Foods_Medium', 'Entrep. Activities_Low', 'Logistics and Manufacturing_Low', 'Other Income NEC_Low'})"
0.3161232973760543,"frozenset({'Non-Alcoholic Beverages_Medium', 'Other Income NEC_Low'})"
0.3154148454104343,"frozenset({'Entrep. Activities_Low', 'Non-Alcoholic Beverages_Medium'})"
0.2758685220087955,"frozenset({'Non-Alcoholic Beverages_Medium', 'Livestocks_Low'})"
0.23439066447447568,"frozenset({'Farming_Low', 'Non-Alcoholic Beverages_Medium'})"
0.22333614040715938,"frozenset({'Logistics and Manufacturing_Low', 'Non-Alcoholic Beverages_Medium'})"
0.3024020531739985,"frozenset({'Entrep. Activities_Low', 'Non-Alcoholic Beverages_Medium', 'Other Income NEC_Low'})"
0.26509470532408336,"frozenset({'Non-Alcoholic Beverages_Medium', 'Livestocks_Low', 'Other Income NEC_Low'})"
0.2628958308270174,"frozenset({'Entrep. Activities_Low', 'Non-Alcoholic Beverages_Medium', 'Livestocks_Low'})"
0.2528304661079253,"frozenset({'Entrep. Activities_Low', 'Non-Alcoholic Beverages_Medium', 'Livestocks_Low', 'Other Income NEC_Low'})"
0.2252409405034019,"frozenset({'Farming_Low', 'Non-Alcoholic Beverages_Medium', 'Other Income NEC_Low'})"
0.22248733475023727,"frozenset({'Entrep. Activities_Low', 'Farming_Low', 'Non-Alcoholic Beverages_Medium'})"
0.20652711499645773,"frozenset({'Farming_Low', 'Non-Alcoholic Beverages_Medium', 'Livestocks_Low'})"
0.2139792276536873,"frozenset({'Entrep. Activities_Low', 'Farming_Low', 'Non-Alcoholic Beverages_Medium', 'Other Income NEC_Low'})"
0.21481466629239016,"frozenset({'Logistics and Manufacturing_Low', 'Non-Alcoholic Beverages_Medium', 'Other Income NEC_Low'})"
0.2147411476921843,"frozenset({'Logistics and Manufacturing_Low', 'Entrep. Activities_Low', 'Non-Alcoholic Beverages_Medium'})"
0.20664741816043095,"frozenset({'Logistics and Manufacturing_Low', 'Entrep. Activities_Low', 'Non-Alcoholic Beverages_Medium', 'Other Income NEC_Low'})"
0.3155150980470786,"frozenset({'Fruits and Vegetables and Juices_Medium', 'Other Income NEC_Low'})"
0.3151608720642686,"frozenset({'Fruits and Vegetables and Juices_Medium', 'Entrep. Activities_Low'})"
0.27786689123257274,"frozenset({'Fruits and Vegetables and Juices_Medium', 'Livestocks_Low'})"
0.23639571720736255,"frozenset({'Fruits and Vegetables and Juices_Medium', 'Farming_Low'})"
0.21976714654262075,"frozenset({'Fruits and Vegetables and Juices_Medium', 'Logistics and Manufacturing_Low'})"
0.3016401331355015,"frozenset({'Fruits and Vegetables and Juices_Medium', 'Entrep. Activities_Low', 'Other Income NEC_Low'})"
0.2663578885458021,"frozenset({'Fruits and Vegetables and Juices_Medium', 'Livestocks_Low', 'Other Income NEC_Low'})"
0.264586758631752,"frozenset({'Fruits and Vegetables and Juices_Medium', 'Entrep. Activities_Low', 'Livestocks_Low'})"
0.25388646054724573,"frozenset({'Fruits and Vegetables and Juices_Medium', 'Entrep. Activities_Low', 'Livestocks_Low', 'Other Income NEC_Low'})"
0.22688508374436914,"frozenset({'Fruits and Vegetables and Juices_Medium', 'Farming_Low', 'Other Income NEC_Low'})"
0.22416489553675262,"frozenset({'Fruits and Vegetables and Juices_Medium', 'Farming_Low', 'Entrep. Activities_Low'})"
0.2097819839328441,"frozenset({'Fruits and Vegetables and Juices_Medium', 'Farming_Low', 'Livestocks_Low'})"
0.21540281509403697,"frozenset({'Fruits and Vegetables and Juices_Medium', 'Farming_Low', 'Entrep. Activities_Low', 'Other Income NEC_Low'})"
0.20162810281910415,"frozenset({'Fruits and Vegetables and Juices_Medium', 'Farming_Low', 'Livestocks_Low', 'Other Income NEC_Low'})"
0.21127240646429002,"frozenset({'Fruits and Vegetables and Juices_Medium', 'Entrep. Activities_Low', 'Logistics and Manufacturing_Low'})"
0.21087139591771265,"frozenset({'Fruits and Vegetables and Juices_Medium', 'Logistics and Manufacturing_Low', 'Other Income NEC_Low'})"
0.20291802007726137,"frozenset({'Fruits and Vegetables and Juices_Medium', 'Entrep. Activities_Low', 'Logistics and Manufacturing_Low', 'Other Income NEC_Low'})"
0.3162636510673564,"frozenset({'Other Income NEC_Low', 'Miscellaneous Expenditures_Medium'})"
0.3150940369731724,"frozenset({'Entrep. Activities_Low', 'Miscellaneous Expenditures_Medium'})"
0.28072074962238175,"frozenset({'Livestocks_Low', 'Miscellaneous Expenditures_Medium'})"
0.2431995294809587,"frozenset({'Farming_Low', 'Miscellaneous Expenditures_Medium'})"
0.21817647137453047,"frozenset({'Logistics and Manufacturing_Low', 'Miscellaneous Expenditures_Medium'})"
0.3022282819371483,"frozenset({'Other Income NEC_Low', 'Entrep. Activities_Low', 'Miscellaneous Expenditures_Medium'})"
0.2696862760823943,"frozenset({'Other Income NEC_Low', 'Livestocks_Low', 'Miscellaneous Expenditures_Medium'})"
0.26745398403978027,"frozenset({'Entrep. Activities_Low', 'Livestocks_Low', 'Miscellaneous Expenditures_Medium'})"
0.2571413294836321,"frozenset({'Other Income NEC_Low', 'Entrep. Activities_Low', 'Livestocks_Low', 'Miscellaneous Expenditures_Medium'})"
0.2335485423266632,"frozenset({'Other Income NEC_Low', 'Farming_Low', 'Miscellaneous Expenditures_Medium'})"
