support,itemsets
0.02279744957292377,"frozenset({'Total Non-Food Expenditure_Medium', 'Family Size_Medium', 'Hhld, Food_Low', 'NPCINC_Low'})"
0.15106735640480679,"frozenset({'Family Size_Small', 'NPCINC_High'})"
0.09187151622087661,"frozenset({'NPCINC_High', 'Hhld, Food_High'})"
0.044832979107350526,"frozenset({'Total Non-Food Expenditure_Medium', 'NPCINC_High'})"
0.14419670904011442,"frozenset({'Total Non-Food Expenditure_High', 'NPCINC_High'})"
0.05892849981954525,"frozenset({'Hhld, Food_Medium', 'NPCINC_High'})"
0.05739797623344161,"frozenset({'Family Size_Medium', 'NPCINC_High'})"
0.058052960126184654,"frozenset({'NPCINC_High', 'Hhld, Food_Low'})"
0.04493991525310449,"frozenset({'Family Size_Small', 'NPCINC_High', 'Hhld, Food_High'})"
0.08299581612329737,"frozenset({'Total Non-Food Expenditure_High', 'NPCINC_High', 'Hhld, Food_High'})"
0.0380024327973159,"frozenset({'Family Size_Small', 'Total Non-Food Expenditure_High', 'NPCINC_High', 'Hhld, Food_High'})"
0.0415313256071968,"frozenset({'Total Non-Food Expenditure_Medium', 'Family Size_Small', 'NPCINC_High'})"
0.021848391279357313,"frozenset({'Total Non-Food Expenditure_Medium', 'NPCINC_High', 'Hhld, Food_Low'})"
0.02156768389675315,"frozenset({'Total Non-Food Expenditure_Medium', 'Family Size_Small', 'NPCINC_High', 'Hhld, Food_Low'})"
0.08983304594244162,"frozenset({'Family Size_Small', 'Total Non-Food Expenditure_High', 'NPCINC_High'})"
0.0494646509203192,"frozenset({'Hhld, Food_Medium', 'Family Size_Small', 'NPCINC_High'})"
0.04136423787945623,"frozenset({'Hhld, Food_Medium', 'Total Non-Food Expenditure_High', 'NPCINC_High'})"
0.033083370092633436,"frozenset({'Hhld, Food_Medium', 'Family Size_Small', 'Total Non-Food Expenditure_High', 'NPCINC_High'})"
0.05398938658753392,"frozenset({'Family Size_Medium', 'Total Non-Food Expenditure_High', 'NPCINC_High'})"
0.04657069147585248,"frozenset({'Family Size_Medium', 'NPCINC_High', 'Hhld, Food_High'})"
0.044645840852281085,"frozenset({'Family Size_Medium', 'Total Non-Food Expenditure_High', 'NPCINC_High', 'Hhld, Food_High'})"
0.056662790231383084,"frozenset({'Family Size_Small', 'NPCINC_High', 'Hhld, Food_Low'})"
0.2106241060806566,"frozenset({'NPCINC_Medium', 'Family Size_Medium'})"
0.21335766130649236,"frozenset({'Total Non-Food Expenditure_High', 'Hhld, Food_High'})"
0.1839435377150419,"frozenset({'Family Size_Medium', 'Total Non-Food Expenditure_High'})"
0.16509604202590528,"frozenset({'NPCINC_Medium', 'Total Non-Food Expenditure_High'})"
0.10929542446966355,"frozenset({'Family Size_Small', 'Total Non-Food Expenditure_High'})"
0.0307107243587173,"frozenset({'Total Non-Food Expenditure_High', 'NPCINC_Low'})"
0.13017470692812555,"frozenset({'Family Size_Medium', 'Total Non-Food Expenditure_High', 'Hhld, Food_High'})"
0.11786368314820013,"frozenset({'NPCINC_Medium', 'Family Size_Medium', 'Total Non-Food Expenditure_High'})"
0.1111734905294676,"frozenset({'NPCINC_Medium', 'Total Non-Food Expenditure_High', 'Hhld, Food_High'})"
0.08080362513534106,"frozenset({'NPCINC_Medium', 'Family Size_Medium', 'Total Non-Food Expenditure_High', 'Hhld, Food_High'})"
0.04268757268316157,"frozenset({'Family Size_Small', 'Total Non-Food Expenditure_High', 'Hhld, Food_High'})"
0.13956503722714575,"frozenset({'Total Non-Food Expenditure_Medium', 'Hhld, Food_Medium'})"
0.12903182687038003,"frozenset({'NPCINC_Medium', 'Hhld, Food_Medium'})"
0.11303818957105238,"frozenset({'Hhld, Food_Medium', 'Family Size_Small'})"
0.09312801593348571,"frozenset({'Hhld, Food_Medium', 'Total Non-Food Expenditure_High'})"
0.18387001911483605,"frozenset({'Hhld, Food_Medium', 'Family Size_Medium'})"
0.0972918421087808,"frozenset({'Total Non-Food Expenditure_Low', 'Hhld, Food_Medium'})"
0.14202456857948698,"frozenset({'Hhld, Food_Medium', 'NPCINC_Low'})"
0.08057638582561388,"frozenset({'Total Non-Food Expenditure_Medium', 'Family Size_Medium', 'Hhld, Food_Medium'})"
0.06116079186215931,"frozenset({'Total Non-Food Expenditure_Medium', 'Hhld, Food_Medium', 'NPCINC_Low'})"
0.04648380585742738,"frozenset({'Total Non-Food Expenditure_Medium', 'Family Size_Medium', 'Hhld, Food_Medium', 'NPCINC_Low'})"
0.06350002005052732,"frozenset({'Total Non-Food Expenditure_Medium', 'Hhld, Food_Medium', 'NPCINC_Medium'})"
0.07053775514296026,"frozenset({'NPCINC_Medium', 'Family Size_Medium', 'Hhld, Food_Medium'})"
0.03297643394687947,"frozenset({'Total Non-Food Expenditure_Medium', 'Family Size_Medium', 'Hhld, Food_Medium', 'NPCINC_Medium'})"
0.05557337824651455,"frozenset({'NPCINC_Medium', 'Family Size_Small', 'Hhld, Food_Medium'})"
0.04468594190693882,"frozenset({'Total Non-Food Expenditure_Medium', 'Family Size_Small', 'Hhld, Food_Medium'})"
0.029761666065150846,"frozenset({'Total Non-Food Expenditure_Medium', 'Family Size_Small', 'Hhld, Food_Medium', 'NPCINC_Medium'})"
0.04242023231877665,"frozenset({'Hhld, Food_Medium', 'Family Size_Small', 'Total Non-Food Expenditure_High'})"
0.0451471040355028,"frozenset({'Hhld, Food_Medium', 'Family Size_Medium', 'Total Non-Food Expenditure_High'})"
0.042700939701380815,"frozenset({'NPCINC_Medium', 'Total Non-Food Expenditure_High', 'Hhld, Food_Medium'})"
0.03137239176056997,"frozenset({'NPCINC_Medium', 'Family Size_Medium', 'Total Non-Food Expenditure_High', 'Hhld, Food_Medium'})"
0.025932015345336915,"frozenset({'Total Non-Food Expenditure_Low', 'Family Size_Small', 'Hhld, Food_Medium'})"
0.022830867118471883,"frozenset({'Total Non-Food Expenditure_Low', 'Hhld, Food_Medium', 'NPCINC_Medium'})"
0.07180093836467899,"frozenset({'Total Non-Food Expenditure_Low', 'Hhld, Food_Medium', 'NPCINC_Low'})"
0.058146529253719374,"frozenset({'Total Non-Food Expenditure_Low', 'Family Size_Medium', 'Hhld, Food_Medium'})"
0.05189076472711232,"frozenset({'Total Non-Food Expenditure_Low', 'Family Size_Medium', 'Hhld, Food_Medium', 'NPCINC_Low'})"
0.10388846559997861,"frozenset({'Hhld, Food_Medium', 'Family Size_Medium', 'NPCINC_Low'})"
0.2103901832618198,"frozenset({'Family Size_Small', 'Hhld, Food_Low'})"
0.033517798184758925,"frozenset({'Total Non-Food Expenditure_High', 'Hhld, Food_Low'})"
0.11972838218978492,"frozenset({'NPCINC_Medium', 'Hhld, Food_Low'})"
0.15223028698988117,"frozenset({'Hhld, Food_Low', 'NPCINC_Low'})"
0.10981673818021415,"frozenset({'Family Size_Medium', 'Hhld, Food_Low'})"
0.024187619467725335,"frozenset({'Family Size_Small', 'Total Non-Food Expenditure_High', 'Hhld, Food_Low'})"
0.09928352782344842,"frozenset({'NPCINC_Medium', 'Family Size_Small', 'Hhld, Food_Low'})"
0.054443865206988275,"frozenset({'Family Size_Small', 'Hhld, Food_Low', 'NPCINC_Low'})"
0.0883693574474342,"frozenset({'Family Size_Medium', 'Hhld, Food_Low', 'NPCINC_Low'})"
0.020063894347087996,"frozenset({'NPCINC_Medium', 'Family Size_Medium', 'Hhld, Food_Low'})"
0.20474930157329804,"frozenset({'Total Non-Food Expenditure_Low', 'Hhld, Food_Low'})"
0.1602905989760864,"frozenset({'Total Non-Food Expenditure_Low', 'Family Size_Small'})"
0.09759928352782345,"frozenset({'Total Non-Food Expenditure_Low', 'NPCINC_Medium'})"
0.21257569074066648,"frozenset({'Total Non-Food Expenditure_Low', 'NPCINC_Low'})"
0.02795711860555266,"frozenset({'Total Non-Food Expenditure_Low', 'Hhld, Food_High'})"
0.14273970405421663,"frozenset({'Total Non-Food Expenditure_Low', 'Family Size_Medium'})"
0.12058387135581666,"frozenset({'Total Non-Food Expenditure_Low', 'Hhld, Food_Low', 'NPCINC_Low'})"
0.13041531325607197,"frozenset({'Total Non-Food Expenditure_Low', 'Family Size_Small', 'Hhld, Food_Low'})"
0.057758885725361246,"frozenset({'Total Non-Food Expenditure_Low', 'Family Size_Small', 'NPCINC_Low'})"
0.05075456817847643,"frozenset({'Total Non-Food Expenditure_Low', 'Family Size_Small', 'Hhld, Food_Low', 'NPCINC_Low'})"
0.0828287283955568,"frozenset({'Total Non-Food Expenditure_Low', 'Family Size_Small', 'NPCINC_Medium'})"
0.06779751640801486,"frozenset({'Total Non-Food Expenditure_Low', 'Hhld, Food_Low', 'NPCINC_Medium'})"
0.06331288179545788,"frozenset({'Total Non-Food Expenditure_Low', 'Hhld, Food_Low', 'Family Size_Small', 'NPCINC_Medium'})"
0.02019088102017083,"frozenset({'Total Non-Food Expenditure_Low', 'Hhld, Food_High', 'NPCINC_Low'})"
0.12812286963147132,"frozenset({'Total Non-Food Expenditure_Low', 'Family Size_Medium', 'NPCINC_Low'})"
0.06818515993637299,"frozenset({'Total Non-Food Expenditure_Low', 'Family Size_Medium', 'Hhld, Food_Low'})"
0.06372057585114488,"frozenset({'Total Non-Food Expenditure_Low', 'Family Size_Medium', 'Hhld, Food_Low', 'NPCINC_Low'})"
0.23149670503000896,"frozenset({'Family Size_Medium', 'NPCINC_Low'})"
0.0627046824664822,"frozenset({'Family Size_Small', 'NPCINC_Low'})"
0.08277526032267982,"frozenset({'Family Size_Large', 'NPCINC_Low'})"
0.07230888505701033,"frozenset({'Family Size_Large', 'Hhld, Food_High'})"
0.046764513240031544,"frozenset({'Family Size_Large', 'Total Non-Food Expenditure_High'})"
0.03202737565331302,"frozenset({'NPCINC_Medium', 'Family Size_Large'})"
0.026967959257328467,"frozenset({'Total Non-Food Expenditure_Low', 'Family Size_Large'})"
0.04145780700699095,"frozenset({'Total Non-Food Expenditure_Medium', 'Family Size_Large'})"
0.033076686583523814,"frozenset({'Hhld, Food_Medium', 'Family Size_Large'})"
0.0432222534119314,"frozenset({'Family Size_Large', 'Hhld, Food_High', 'NPCINC_Low'})"
0.04049538169520525,"frozenset({'Family Size_Large', 'Total Non-Food Expenditure_High', 'Hhld, Food_High'})"
0.028725722153159296,"frozenset({'NPCINC_Medium', 'Family Size_Large', 'Hhld, Food_High'})"
0.02793706807822379,"frozenset({'NPCINC_Medium', 'Family Size_Large', 'Total Non-Food Expenditure_High'})"
0.025684725508280867,"frozenset({'NPCINC_Medium', 'Family Size_Large', 'Total Non-Food Expenditure_High', 'Hhld, Food_High'})"
0.02669393538383393,"frozenset({'Total Non-Food Expenditure_Low', 'Family Size_Large', 'NPCINC_Low'})"
0.024207669995054203,"frozenset({'Total Non-Food Expenditure_Medium', 'Family Size_Large', 'Hhld, Food_High'})"
0.03762815628717702,"frozenset({'Total Non-Food Expenditure_Medium', 'Family Size_Large', 'NPCINC_Low'})"
0.021280293005039367,"frozenset({'Total Non-Food Expenditure_Medium', 'Family Size_Large', 'Hhld, Food_High', 'NPCINC_Low'})"
0.03013594257528973,"frozenset({'Hhld, Food_Medium', 'Family Size_Large', 'NPCINC_Low'})"
