support,itemsets
0.6595554129740279,"frozenset({'Entrep. Activities_Low', 'Other Income NEC_Low', 'Farming_Low'})"
0.6182981112403256,"frozenset({'Farming_Low', 'Other Income NEC_Low', 'Livestocks_Low'})"
0.6086939086497974,"frozenset({'Farming_Low', 'Entrep. Activities_Low', 'Livestocks_Low'})"
0.5862506850596837,"frozenset({'Farming_Low', 'Entrep. Activities_Low', 'Other Income NEC_Low', 'Livestocks_Low'})"
0.6515218350242611,"frozenset({'Entrep. Activities_Low', 'Logistics and Manufacturing_Low'})"
0.651080723423026,"frozenset({'Other Income NEC_Low', 'Logistics and Manufacturing_Low'})"
0.5656855275293741,"frozenset({'Livestocks_Low', 'Logistics and Manufacturing_Low'})"
0.471588402774993,"frozenset({'Farming_Low', 'Logistics and Manufacturing_Low'})"
0.6266859151729024,"frozenset({'Entrep. Activities_Low', 'Other Income NEC_Low', 'Logistics and Manufacturing_Low'})"
0.5450334843806393,"frozenset({'Other Income NEC_Low', 'Livestocks_Low', 'Logistics and Manufacturing_Low'})"
0.542627421101175,"frozenset({'Entrep. Activities_Low', 'Livestocks_Low', 'Logistics and Manufacturing_Low'})"
0.5232051436286108,"frozenset({'Entrep. Activities_Low', 'Other Income NEC_Low', 'Livestocks_Low', 'Logistics and Manufacturing_Low'})"
0.4546457071820989,"frozenset({'Other Income NEC_Low', 'Farming_Low', 'Logistics and Manufacturing_Low'})"
0.4505553996070097,"frozenset({'Entrep. Activities_Low', 'Farming_Low', 'Logistics and Manufacturing_Low'})"
0.4160083410193688,"frozenset({'Farming_Low', 'Livestocks_Low', 'Logistics and Manufacturing_Low'})"
0.43474890056275145,"frozenset({'Entrep. Activities_Low', 'Other Income NEC_Low', 'Farming_Low', 'Logistics and Manufacturing_Low'})"
0.4018526687251875,"frozenset({'Farming_Low', 'Other Income NEC_Low', 'Livestocks_Low', 'Logistics and Manufacturing_Low'})"
0.39659274705591424,"frozenset({'Farming_Low', 'Entrep. Activities_Low', 'Livestocks_Low', 'Logistics and Manufacturing_Low'})"
0.3834596516555052,"frozenset({'Other Income NEC_Low', 'Entrep. Activities_Low', 'Farming_Low', 'Logistics and Manufacturing_Low', 'Livestocks_Low'})"
0.526727352929382,"frozenset({'Urban / Rural_Rural', 'Entrep. Activities_Low'})"
0.5188474956891366,"frozenset({'Urban / Rural_Rural', 'Other Income NEC_Low'})"
0.4196709040114422,"frozenset({'Urban / Rural_Rural', 'Livestocks_Low'})"
0.3831455267273529,"frozenset({'Urban / Rural_Rural', 'Logistics and Manufacturing_Low'})"
0.31409819411583856,"frozenset({'Urban / Rural_Rural', 'Farming_Low'})"
0.5009089572389087,"frozenset({'Urban / Rural_Rural', 'Other Income NEC_Low', 'Entrep. Activities_Low'})"
0.40379088636697813,"frozenset({'Urban / Rural_Rural', 'Entrep. Activities_Low', 'Livestocks_Low'})"
0.399787464410314,"frozenset({'Urban / Rural_Rural', 'Other Income NEC_Low', 'Livestocks_Low'})"
0.3850636938418147,"frozenset({'Urban / Rural_Rural', 'Other Income NEC_Low', 'Entrep. Activities_Low', 'Livestocks_Low'})"
0.3718503963320902,"frozenset({'Urban / Rural_Rural', 'Entrep. Activities_Low', 'Logistics and Manufacturing_Low'})"
0.3656748339147986,"frozenset({'Urban / Rural_Rural', 'Other Income NEC_Low', 'Logistics and Manufacturing_Low'})"
0.35518172461269065,"frozenset({'Urban / Rural_Rural', 'Other Income NEC_Low', 'Entrep. Activities_Low', 'Logistics and Manufacturing_Low'})"
0.300691074841935,"frozenset({'Urban / Rural_Rural', 'Entrep. Activities_Low', 'Farming_Low'})"
0.3247583911456871,"frozenset({'Non-Processed Foods_High', 'Other Income NEC_Low'})"
0.321055727098956,"frozenset({'Entrep. Activities_Low', 'Non-Processed Foods_High'})"
0.30700030744141904,"frozenset({'Entrep. Activities_Low', 'Other Income NEC_Low', 'Non-Processed Foods_High'})"
0.3262354466589138,"frozenset({'Other Foods_High', 'Other Income NEC_Low'})"
0.3215302562457393,"frozenset({'Other Foods_High', 'Entrep. Activities_Low'})"
0.3128216438759006,"frozenset({'Other Foods_High', 'Livestocks_Low'})"
0.308791487882798,"frozenset({'Other Foods_High', 'Other Income NEC_Low', 'Entrep. Activities_Low'})"
0.3008715295878948,"frozenset({'Other Foods_High', 'Other Income NEC_Low', 'Livestocks_Low'})"
0.3249321623825373,"frozenset({'Cash Receipts_High', 'Entrep. Activities_Low'})"
0.32354199248773574,"frozenset({'Cash Receipts_High', 'Other Income NEC_Low'})"
0.30970712863081634,"frozenset({'Cash Receipts_High', 'Entrep. Activities_Low', 'Other Income NEC_Low'})"
0.3175067837617463,"frozenset({'Other Income NEC_Low', 'Other Expenditure NEC_High'})"
0.3163505366857815,"frozenset({'Entrep. Activities_Low', 'Other Expenditure NEC_High'})"
0.3016869176992688,"frozenset({'Entrep. Activities_Low', 'Other Income NEC_Low', 'Other Expenditure NEC_High'})"
0.3176605044712676,"frozenset({'Other Income NEC_Low', 'Non-Essential Expenditures_Low'})"
0.31534801031933807,"frozenset({'Entrep. Activities_Low', 'Non-Essential Expenditures_Low'})"
0.30362513534105945,"frozenset({'Entrep. Activities_Low', 'Other Income NEC_Low', 'Non-Essential Expenditures_Low'})"
0.31645747283153547,"frozenset({'Entrep. Activities_Low', 'Essential Expenditures_Medium'})"
0.31502720188207617,"frozenset({'Essential Expenditures_Medium', 'Other Income NEC_Low'})"
0.30233521808290226,"frozenset({'Entrep. Activities_Low', 'Other Income NEC_Low', 'Essential Expenditures_Medium'})"
0.3160364117576292,"frozenset({'Entrep. Activities_Low', 'Processed Foods_Medium'})"
0.3160364117576292,"frozenset({'Other Income NEC_Low', 'Processed Foods_Medium'})"
0.30285653179345284,"frozenset({'Entrep. Activities_Low', 'Other Income NEC_Low', 'Processed Foods_Medium'})"
0.3161232973760543,"frozenset({'Non-Alcoholic Beverages_Medium', 'Other Income NEC_Low'})"
0.3154148454104343,"frozenset({'Non-Alcoholic Beverages_Medium', 'Entrep. Activities_Low'})"
0.3024020531739985,"frozenset({'Non-Alcoholic Beverages_Medium', 'Other Income NEC_Low', 'Entrep. Activities_Low'})"
0.3155150980470786,"frozenset({'Other Income NEC_Low', 'Fruits and Vegetables and Juices_Medium'})"
0.3151608720642686,"frozenset({'Entrep. Activities_Low', 'Fruits and Vegetables and Juices_Medium'})"
0.3016401331355015,"frozenset({'Entrep. Activities_Low', 'Other Income NEC_Low', 'Fruits and Vegetables and Juices_Medium'})"
0.3162636510673564,"frozenset({'Other Income NEC_Low', 'Miscellaneous Expenditures_Medium'})"
0.3150940369731724,"frozenset({'Entrep. Activities_Low', 'Miscellaneous Expenditures_Medium'})"
0.3022282819371483,"frozenset({'Entrep. Activities_Low', 'Other Income NEC_Low', 'Miscellaneous Expenditures_Medium'})"
0.3168451163598936,"frozenset({'Entrep. Activities_Low', 'Passive Income_Medium'})"
0.3152410741735841,"frozenset({'Passive Income_Medium', 'Other Income NEC_Low'})"
0.3029033163572202,"frozenset({'Entrep. Activities_Low', 'Other Income NEC_Low', 'Passive Income_Medium'})"
0.3155150980470786,"frozenset({'Entrep. Activities_Low', 'Salaries/Wages_Medium'})"
0.31441900255310046,"frozenset({'Other Income NEC_Low', 'Salaries/Wages_Medium'})"
0.300991832751868,"frozenset({'Entrep. Activities_Low', 'Other Income NEC_Low', 'Salaries/Wages_Medium'})"
0.31619013246715055,"frozenset({'Other Income NEC_Low', 'Services and Primary Goods_Medium'})"
0.31427196535268875,"frozenset({'Entrep. Activities_Low', 'Services and Primary Goods_Medium'})"
0.3015331969897475,"frozenset({'Entrep. Activities_Low', 'Other Income NEC_Low', 'Services and Primary Goods_Medium'})"
0.3238494339067784,"frozenset({'Miscellaneous Expenditures_High', 'Other Income NEC_Low'})"
0.3214567376455334,"frozenset({'Entrep. Activities_Low', 'Miscellaneous Expenditures_High'})"
0.3065458288219647,"frozenset({'Entrep. Activities_Low', 'Other Income NEC_Low', 'Miscellaneous Expenditures_High'})"
0.3247049230728101,"frozenset({'Fruits and Vegetables and Juices_High', 'Other Income NEC_Low'})"
0.3224659475210865,"frozenset({'Fruits and Vegetables and Juices_High', 'Entrep. Activities_Low'})"
0.3082969082086859,"frozenset({'Fruits and Vegetables and Juices_High', 'Entrep. Activities_Low', 'Other Income NEC_Low'})"
0.3221518225929342,"frozenset({'Processed Foods_High', 'Other Income NEC_Low'})"
0.3223590113753325,"frozenset({'Processed Foods_High', 'Entrep. Activities_Low'})"
0.30564355509216556,"frozenset({'Processed Foods_High', 'Entrep. Activities_Low', 'Other Income NEC_Low'})"
0.32596142278541923,"frozenset({'Other Income NEC_Low', 'Essential Expenditures_High'})"
0.31455935624440257,"frozenset({'Essential Expenditures_High', 'Livestocks_Low'})"
0.31822860274558556,"frozenset({'Entrep. Activities_Low', 'Essential Expenditures_High'})"
0.3022817500100253,"frozenset({'Other Income NEC_Low', 'Essential Expenditures_High', 'Livestocks_Low'})"
0.30536953121867105,"frozenset({'Other Income NEC_Low', 'Entrep. Activities_Low', 'Essential Expenditures_High'})"
0.3239897875980805,"frozenset({'Non-Alcoholic Beverages_High', 'Other Income NEC_Low'})"
0.3227332878854714,"frozenset({'Non-Alcoholic Beverages_High', 'Entrep. Activities_Low'})"
0.30781569555279303,"frozenset({'Non-Alcoholic Beverages_High', 'Entrep. Activities_Low', 'Other Income NEC_Low'})"
0.32205825346539946,"frozenset({'Passive Income_High', 'Other Income NEC_Low'})"
0.3236155110879416,"frozenset({'Entrep. Activities_Low', 'Passive Income_High'})"
0.3069267888412132,"frozenset({'Entrep. Activities_Low', 'Other Income NEC_Low', 'Passive Income_High'})"
0.3248118592185641,"frozenset({'Other Income NEC_Low', 'Services and Primary Goods_High'})"
0.3209621579714213,"frozenset({'Entrep. Activities_Low', 'Services and Primary Goods_High'})"
0.30734784991511943,"frozenset({'Entrep. Activities_Low', 'Other Income NEC_Low', 'Services and Primary Goods_High'})"
0.31505393591851466,"frozenset({'Non-Essential Expenditures_Medium', 'Other Income NEC_Low'})"
0.3161166138669447,"frozenset({'Non-Essential Expenditures_Medium', 'Entrep. Activities_Low'})"
0.3021146622822847,"frozenset({'Non-Essential Expenditures_Medium', 'Entrep. Activities_Low', 'Other Income NEC_Low'})"
0.31532795979200917,"frozenset({'Other Income NEC_Low', 'Salaries/Wages_Low'})"
0.312761492293914,"frozenset({'Entrep. Activities_Low', 'Salaries/Wages_Low'})"
0.3191175094571654,"frozenset({'Miscellaneous Expenditures_Low', 'Entrep. Activities_Low'})"
0.3173396960340057,"frozenset({'Miscellaneous Expenditures_Low', 'Other Income NEC_Low'})"
0.3069267888412132,"frozenset({'Miscellaneous Expenditures_Low', 'Entrep. Activities_Low', 'Other Income NEC_Low'})"
0.3192645466575771,"frozenset({'Other Income NEC_Low', 'Processed Foods_Low'})"
0.31727286094290946,"frozenset({'Entrep. Activities_Low', 'Processed Foods_Low'})"
0.3072008127147077,"frozenset({'Entrep. Activities_Low', 'Other Income NEC_Low', 'Processed Foods_Low'})"
0.31528117522824184,"frozenset({'Other Income NEC_Low', 'Other Foods_Medium'})"
0.3147531780085816,"frozenset({'Entrep. Activities_Low', 'Other Foods_Medium'})"
0.301045300824745,"frozenset({'Entrep. Activities_Low', 'Other Income NEC_Low', 'Other Foods_Medium'})"
0.3063720575851145,"frozenset({'Other Income NEC_Low', 'Logistics and Manufacturing_High'})"
0.30414644905161003,"frozenset({'Entrep. Activities_Low', 'Logistics and Manufacturing_High'})"
0.32770581866303083,"frozenset({'Salaries/Wages_High', 'Other Income NEC_Low'})"
0.3273916937348786,"frozenset({'Salaries/Wages_High', 'Entrep. Activities_Low'})"
0.3185627782010667,"frozenset({'Salaries/Wages_High', 'Livestocks_Low'})"
0.3008247450241275,"frozenset({'Salaries/Wages_High', 'Farming_Low'})"
0.31577575490235393,"frozenset({'Salaries/Wages_High', 'Other Income NEC_Low', 'Entrep. Activities_Low'})"
0.3076285572977236,"frozenset({'Salaries/Wages_High', 'Other Income NEC_Low', 'Livestocks_Low'})"
0.30664608145860905,"frozenset({'Salaries/Wages_High', 'Entrep. Activities_Low', 'Livestocks_Low'})"
0.32015345336915696,"frozenset({'Other Income NEC_Low', 'Passive Income_Low'})"
0.31520765662803596,"frozenset({'Entrep. Activities_Low', 'Passive Income_Low'})"
0.3008715295878948,"frozenset({'Passive Income_Low', 'Livestocks_Low'})"
0.30587079440189274,"frozenset({'Entrep. Activities_Low', 'Other Income NEC_Low', 'Passive Income_Low'})"
0.40721284303110505,"frozenset({'Other Income NEC_Low', 'Other Expenditure NEC_Low'})"
0.3654542781141811,"frozenset({'Livestocks_Low', 'Other Expenditure NEC_Low'})"
0.32844100466508935,"frozenset({'Farming_Low', 'Other Expenditure NEC_Low'})"
0.40536819451684913,"frozenset({'Entrep. Activities_Low', 'Other Expenditure NEC_Low'})"
0.3528759139698707,"frozenset({'Other Income NEC_Low', 'Livestocks_Low', 'Other Expenditure NEC_Low'})"
0.349681196615471,"frozenset({'Entrep. Activities_Low', 'Livestocks_Low', 'Other Expenditure NEC_Low'})"
0.3378179679458903,"frozenset({'Entrep. Activities_Low', 'Other Income NEC_Low', 'Livestocks_Low', 'Other Expenditure NEC_Low'})"
0.3173129619975672,"frozenset({'Farming_Low', 'Other Income NEC_Low', 'Other Expenditure NEC_Low'})"
0.3134097926775474,"frozenset({'Farming_Low', 'Entrep. Activities_Low', 'Other Expenditure NEC_Low'})"
0.3029701514483164,"frozenset({'Farming_Low', 'Entrep. Activities_Low', 'Other Income NEC_Low', 'Other Expenditure NEC_Low'})"
0.3908315622034193,"frozenset({'Entrep. Activities_Low', 'Other Income NEC_Low', 'Other Expenditure NEC_Low'})"
0.31752015077996554,"frozenset({'Entrep. Activities_Low', 'Non-Alcoholic Beverages_Low'})"
0.3173396960340057,"frozenset({'Other Income NEC_Low', 'Non-Alcoholic Beverages_Low'})"
0.3054831508735346,"frozenset({'Entrep. Activities_Low', 'Other Income NEC_Low', 'Non-Alcoholic Beverages_Low'})"
0.3180414644905161,"frozenset({'Entrep. Activities_Low', 'Fruits and Vegetables and Juices_Low'})"
0.3172327598882517,"frozenset({'Other Income NEC_Low', 'Fruits and Vegetables and Juices_Low'})"
0.3057638582561388,"frozenset({'Entrep. Activities_Low', 'Other Income NEC_Low', 'Fruits and Vegetables and Juices_Low'})"
0.32473834061835827,"frozenset({'Non-Essential Expenditures_High', 'Other Income NEC_Low'})"
0.32420365988958844,"frozenset({'Non-Essential Expenditures_High', 'Entrep. Activities_Low'})"
0.309961101976982,"frozenset({'Non-Essential Expenditures_High', 'Other Income NEC_Low', 'Entrep. Activities_Low'})"
0.3193848498215503,"frozenset({'Entrep. Activities_Low', 'Other Foods_Low'})"
0.3159361591209849,"frozenset({'Other Income NEC_Low', 'Other Foods_Low'})"
0.30586411089278315,"frozenset({'Entrep. Activities_Low', 'Other Income NEC_Low', 'Other Foods_Low'})"
0.31542821242865354,"frozenset({'Other Income NEC_Low', 'Non-Processed Foods_Medium'})"
0.31538142786488615,"frozenset({'Entrep. Activities_Low', 'Non-Processed Foods_Medium'})"
0.30178048682680353,"frozenset({'Entrep. Activities_Low', 'Other Income NEC_Low', 'Non-Processed Foods_Medium'})"
0.3209822084987502,"frozenset({'Entrep. Activities_Low', 'Essential Expenditures_Low'})"
0.3164641563406451,"frozenset({'Essential Expenditures_Low', 'Other Income NEC_Low'})"
0.3079961502987529,"frozenset({'Essential Expenditures_Low', 'Entrep. Activities_Low', 'Other Income NEC_Low'})"
0.319231129112029,"frozenset({'Entrep. Activities_Low', 'Non-Processed Foods_Low'})"
0.31726617743379987,"frozenset({'Other Income NEC_Low', 'Non-Processed Foods_Low'})"
0.30692010533210357,"frozenset({'Entrep. Activities_Low', 'Other Income NEC_Low', 'Non-Processed Foods_Low'})"
0.3068933712956651,"frozenset({'Cash Receipts_Medium', 'Entrep. Activities_Low'})"
0.3053026961275748,"frozenset({'Cash Receipts_Medium', 'Other Income NEC_Low'})"
0.3204341607517611,"frozenset({'Entrep. Activities_Low', 'Services and Primary Goods_Low'})"
0.3164507893224259,"frozenset({'Other Income NEC_Low', 'Services and Primary Goods_Low'})"
0.30681985269545925,"frozenset({'Entrep. Activities_Low', 'Other Income NEC_Low', 'Services and Primary Goods_Low'})"
0.32860809239282995,"frozenset({'Cash Receipts_Low', 'Other Income NEC_Low'})"
0.3238427503976688,"frozenset({'Entrep. Activities_Low', 'Cash Receipts_Low'})"
0.3005975057144003,"frozenset({'Cash Receipts_Low', 'Livestocks_Low'})"
0.3134097926775474,"frozenset({'Entrep. Activities_Low', 'Other Income NEC_Low', 'Cash Receipts_Low'})"
0.4386052853190039,"frozenset({'Other Income NEC_Low', 'Urban / Rural_Urban'})"
0.4289409311464892,"frozenset({'Entrep. Activities_Low', 'Urban / Rural_Urban'})"
0.42515138148133297,"frozenset({'Livestocks_Low', 'Urban / Rural_Urban'})"
0.4085294943257008,"frozenset({'Farming_Low', 'Urban / Rural_Urban'})"
0.4147919423614174,"frozenset({'Entrep. Activities_Low', 'Other Income NEC_Low', 'Urban / Rural_Urban'})"
0.4111360628784537,"frozenset({'Other Income NEC_Low', 'Livestocks_Low', 'Urban / Rural_Urban'})"
0.4013046209781984,"frozenset({'Entrep. Activities_Low', 'Livestocks_Low', 'Urban / Rural_Urban'})"
0.38833861330552993,"frozenset({'Entrep. Activities_Low', 'Other Income NEC_Low', 'Livestocks_Low', 'Urban / Rural_Urban'})"
0.3952760957613185,"frozenset({'Other Income NEC_Low', 'Farming_Low', 'Urban / Rural_Urban'})"
0.38904706527114996,"frozenset({'Farming_Low', 'Livestocks_Low', 'Urban / Rural_Urban'})"
0.3853644517517477,"frozenset({'Entrep. Activities_Low', 'Farming_Low', 'Urban / Rural_Urban'})"
0.3766357888545802,"frozenset({'Farming_Low', 'Other Income NEC_Low', 'Livestocks_Low', 'Urban / Rural_Urban'})"
0.37314699709935706,"frozenset({'Entrep. Activities_Low', 'Other Income NEC_Low', 'Farming_Low', 'Urban / Rural_Urban'})"
0.3666907272994613,"frozenset({'Farming_Low', 'Entrep. Activities_Low', 'Livestocks_Low', 'Urban / Rural_Urban'})"
0.3552686102311157,"frozenset({'Other Income NEC_Low', 'Urban / Rural_Urban', 'Entrep. Activities_Low', 'Farming_Low', 'Livestocks_Low'})"
