support,itemsets
0.5232051436286108,"frozenset({'Entrep. Activities_Low', 'Other Income NEC_Low', 'Livestocks_Low', 'Logistics and Manufacturing_Low'})"
0.4546457071820989,"frozenset({'Other Income NEC_Low', 'Farming_Low', 'Logistics and Manufacturing_Low'})"
0.4505553996070097,"frozenset({'Entrep. Activities_Low', 'Farming_Low', 'Logistics and Manufacturing_Low'})"
0.4160083410193688,"frozenset({'Livestocks_Low', 'Farming_Low', 'Logistics and Manufacturing_Low'})"
0.43474890056275145,"frozenset({'Entrep. Activities_Low', 'Other Income NEC_Low', 'Farming_Low', 'Logistics and Manufacturing_Low'})"
0.4018526687251875,"frozenset({'Livestocks_Low', 'Other Income NEC_Low', 'Farming_Low', 'Logistics and Manufacturing_Low'})"
0.39659274705591424,"frozenset({'Livestocks_Low', 'Entrep. Activities_Low', 'Farming_Low', 'Logistics and Manufacturing_Low'})"
0.3834596516555052,"frozenset({'Other Income NEC_Low', 'Entrep. Activities_Low', 'Farming_Low', 'Logistics and Manufacturing_Low', 'Livestocks_Low'})"
0.3249321623825373,"frozenset({'Cash Receipts_High', 'Entrep. Activities_Low'})"
0.32354199248773574,"frozenset({'Cash Receipts_High', 'Other Income NEC_Low'})"
0.286796059403029,"frozenset({'Cash Receipts_High', 'Livestocks_Low'})"
0.2380465439574394,"frozenset({'Cash Receipts_High', 'Farming_Low'})"
0.23201801874055955,"frozenset({'Cash Receipts_High', 'Logistics and Manufacturing_Low'})"
0.15281843579152798,"frozenset({'Cash Receipts_High', 'Passive Income_High'})"
0.07514937642860008,"frozenset({'Cash Receipts_High', 'Salaries/Wages_High'})"
0.30970712863081634,"frozenset({'Cash Receipts_High', 'Entrep. Activities_Low', 'Other Income NEC_Low'})"
0.27370306505727765,"frozenset({'Cash Receipts_High', 'Other Income NEC_Low', 'Livestocks_Low'})"
0.2735894454024141,"frozenset({'Cash Receipts_High', 'Entrep. Activities_Low', 'Livestocks_Low'})"
0.261378674259133,"frozenset({'Cash Receipts_High', 'Entrep. Activities_Low', 'Other Income NEC_Low', 'Livestocks_Low'})"
0.22752670061889294,"frozenset({'Cash Receipts_High', 'Other Income NEC_Low', 'Farming_Low'})"
0.22619668230607798,"frozenset({'Cash Receipts_High', 'Entrep. Activities_Low', 'Farming_Low'})"
0.21311705497854594,"frozenset({'Cash Receipts_High', 'Livestocks_Low', 'Farming_Low'})"
0.2164588095333574,"frozenset({'Cash Receipts_High', 'Entrep. Activities_Low', 'Other Income NEC_Low', 'Farming_Low'})"
0.20406090013500688,"frozenset({'Cash Receipts_High', 'Livestocks_Low', 'Other Income NEC_Low', 'Farming_Low'})"
0.2021694670569836,"frozenset({'Cash Receipts_High', 'Livestocks_Low', 'Entrep. Activities_Low', 'Farming_Low'})"
0.19383513119728382,"frozenset({'Other Income NEC_Low', 'Entrep. Activities_Low', 'Farming_Low', 'Cash Receipts_High', 'Livestocks_Low'})"
0.22306880004277446,"frozenset({'Cash Receipts_High', 'Entrep. Activities_Low', 'Logistics and Manufacturing_Low'})"
0.2219727045487963,"frozenset({'Cash Receipts_High', 'Other Income NEC_Low', 'Logistics and Manufacturing_Low'})"
0.19468393685420593,"frozenset({'Cash Receipts_High', 'Livestocks_Low', 'Logistics and Manufacturing_Low'})"
0.15714934969456362,"frozenset({'Cash Receipts_High', 'Farming_Low', 'Logistics and Manufacturing_Low'})"
0.2135982676344388,"frozenset({'Cash Receipts_High', 'Entrep. Activities_Low', 'Other Income NEC_Low', 'Logistics and Manufacturing_Low'})"
0.18670382697731616,"frozenset({'Cash Receipts_High', 'Entrep. Activities_Low', 'Livestocks_Low', 'Logistics and Manufacturing_Low'})"
0.18669045995909692,"frozenset({'Cash Receipts_High', 'Other Income NEC_Low', 'Livestocks_Low', 'Logistics and Manufacturing_Low'})"
0.17921829677453852,"frozenset({'Other Income NEC_Low', 'Entrep. Activities_Low', 'Cash Receipts_High', 'Logistics and Manufacturing_Low', 'Livestocks_Low'})"
0.15100052131371056,"frozenset({'Cash Receipts_High', 'Other Income NEC_Low', 'Farming_Low', 'Logistics and Manufacturing_Low'})"
0.150018045474596,"frozenset({'Cash Receipts_High', 'Entrep. Activities_Low', 'Farming_Low', 'Logistics and Manufacturing_Low'})"
0.14046062744783522,"frozenset({'Cash Receipts_High', 'Livestocks_Low', 'Farming_Low', 'Logistics and Manufacturing_Low'})"
0.14430364518586838,"frozenset({'Other Income NEC_Low', 'Entrep. Activities_Low', 'Farming_Low', 'Cash Receipts_High', 'Logistics and Manufacturing_Low'})"
0.13524749034232933,"frozenset({'Other Income NEC_Low', 'Farming_Low', 'Cash Receipts_High', 'Logistics and Manufacturing_Low', 'Livestocks_Low'})"
0.13387737097485664,"frozenset({'Entrep. Activities_Low', 'Farming_Low', 'Cash Receipts_High', 'Logistics and Manufacturing_Low', 'Livestocks_Low'})"
0.12907192792503777,"frozenset({'Other Income NEC_Low', 'Entrep. Activities_Low', 'Farming_Low', 'Cash Receipts_High', 'Logistics and Manufacturing_Low', 'Livestocks_Low'})"
0.14438384729518386,"frozenset({'Cash Receipts_High', 'Passive Income_High', 'Other Income NEC_Low'})"
0.12604429829837857,"frozenset({'Cash Receipts_High', 'Passive Income_High', 'Livestocks_Low'})"
0.10755771210116159,"frozenset({'Cash Receipts_High', 'Passive Income_High', 'Logistics and Manufacturing_Low'})"
0.10132868161099304,"frozenset({'Cash Receipts_High', 'Passive Income_High', 'Farming_Low'})"
0.14589432035395863,"frozenset({'Cash Receipts_High', 'Entrep. Activities_Low', 'Passive Income_High'})"
0.1380612476774806,"frozenset({'Cash Receipts_High', 'Entrep. Activities_Low', 'Other Income NEC_Low', 'Passive Income_High'})"
0.11948109235272887,"frozenset({'Cash Receipts_High', 'Passive Income_High', 'Other Income NEC_Low', 'Livestocks_Low'})"
0.1199823555359506,"frozenset({'Cash Receipts_High', 'Entrep. Activities_Low', 'Passive Income_High', 'Livestocks_Low'})"
0.11393377979174185,"frozenset({'Other Income NEC_Low', 'Entrep. Activities_Low', 'Cash Receipts_High', 'Passive Income_High', 'Livestocks_Low'})"
0.10217080375880552,"frozenset({'Cash Receipts_High', 'Passive Income_High', 'Other Income NEC_Low', 'Logistics and Manufacturing_Low'})"
0.08883051957599818,"frozenset({'Cash Receipts_High', 'Passive Income_High', 'Livestocks_Low', 'Logistics and Manufacturing_Low'})"
0.10324684872545481,"frozenset({'Cash Receipts_High', 'Entrep. Activities_Low', 'Passive Income_High', 'Logistics and Manufacturing_Low'})"
0.09818743232947026,"frozenset({'Other Income NEC_Low', 'Entrep. Activities_Low', 'Cash Receipts_High', 'Passive Income_High', 'Logistics and Manufacturing_Low'})"
0.08467337690981273,"frozenset({'Other Income NEC_Low', 'Cash Receipts_High', 'Passive Income_High', 'Logistics and Manufacturing_Low', 'Livestocks_Low'})"
0.08498081832885539,"frozenset({'Entrep. Activities_Low', 'Cash Receipts_High', 'Passive Income_High', 'Logistics and Manufacturing_Low', 'Livestocks_Low'})"
0.08111775006349334,"frozenset({'Other Income NEC_Low', 'Entrep. Activities_Low', 'Cash Receipts_High', 'Passive Income_High', 'Logistics and Manufacturing_Low', 'Livestocks_Low'})"
0.09627594872411811,"frozenset({'Cash Receipts_High', 'Passive Income_High', 'Other Income NEC_Low', 'Farming_Low'})"
0.08919811257702744,"frozenset({'Cash Receipts_High', 'Livestocks_Low', 'Passive Income_High', 'Farming_Low'})"
0.0698760877411076,"frozenset({'Cash Receipts_High', 'Passive Income_High', 'Farming_Low', 'Logistics and Manufacturing_Low'})"
0.09602865888706207,"frozenset({'Cash Receipts_High', 'Entrep. Activities_Low', 'Passive Income_High', 'Farming_Low'})"
0.08497413481974576,"frozenset({'Other Income NEC_Low', 'Farming_Low', 'Cash Receipts_High', 'Passive Income_High', 'Livestocks_Low'})"
0.08440603654542782,"frozenset({'Entrep. Activities_Low', 'Farming_Low', 'Cash Receipts_High', 'Passive Income_High', 'Livestocks_Low'})"
0.08058975284383313,"frozenset({'Other Income NEC_Low', 'Entrep. Activities_Low', 'Farming_Low', 'Cash Receipts_High', 'Passive Income_High', 'Livestocks_Low'})"
0.06678162302335218,"frozenset({'Other Income NEC_Low', 'Farming_Low', 'Cash Receipts_High', 'Passive Income_High', 'Logistics and Manufacturing_Low'})"
0.06183582628223122,"frozenset({'Farming_Low', 'Cash Receipts_High', 'Passive Income_High', 'Logistics and Manufacturing_Low', 'Livestocks_Low'})"
0.06652764967718651,"frozenset({'Entrep. Activities_Low', 'Farming_Low', 'Cash Receipts_High', 'Passive Income_High', 'Logistics and Manufacturing_Low'})"
0.05930945983879376,"frozenset({'Other Income NEC_Low', 'Farming_Low', 'Cash Receipts_High', 'Passive Income_High', 'Logistics and Manufacturing_Low', 'Livestocks_Low'})"
0.058768095600914304,"frozenset({'Entrep. Activities_Low', 'Farming_Low', 'Cash Receipts_High', 'Passive Income_High', 'Logistics and Manufacturing_Low', 'Livestocks_Low'})"
0.056482335485423266,"frozenset({'Other Income NEC_Low', 'Entrep. Activities_Low', 'Farming_Low', 'Cash Receipts_High', 'Passive Income_High', 'Logistics and Manufacturing_Low', 'Livestocks_Low'})"
0.06368715830559676,"frozenset({'Other Income NEC_Low', 'Entrep. Activities_Low', 'Farming_Low', 'Cash Receipts_High', 'Passive Income_High', 'Logistics and Manufacturing_Low'})"
0.09142372111053187,"frozenset({'Other Income NEC_Low', 'Entrep. Activities_Low', 'Farming_Low', 'Cash Receipts_High', 'Passive Income_High'})"
0.07253612436673751,"frozenset({'Cash Receipts_High', 'Salaries/Wages_High', 'Entrep. Activities_Low'})"
0.071747470291802,"frozenset({'Cash Receipts_High', 'Salaries/Wages_High', 'Other Income NEC_Low'})"
0.06946171017631098,"frozenset({'Cash Receipts_High', 'Salaries/Wages_High', 'Livestocks_Low'})"
0.05755838045207256,"frozenset({'Cash Receipts_High', 'Salaries/Wages_High', 'Logistics and Manufacturing_Low'})"
0.0646295330900536,"frozenset({'Cash Receipts_High', 'Salaries/Wages_High', 'Farming_Low'})"
0.06931467297589927,"frozenset({'Cash Receipts_High', 'Salaries/Wages_High', 'Other Income NEC_Low', 'Entrep. Activities_Low'})"
0.06702891286040823,"frozenset({'Cash Receipts_High', 'Salaries/Wages_High', 'Entrep. Activities_Low', 'Livestocks_Low'})"
0.06643408054965179,"frozenset({'Cash Receipts_High', 'Salaries/Wages_High', 'Other Income NEC_Low', 'Livestocks_Low'})"
0.06416168745238,"frozenset({'Salaries/Wages_High', 'Other Income NEC_Low', 'Entrep. Activities_Low', 'Cash Receipts_High', 'Livestocks_Low'})"
0.05593428773843419,"frozenset({'Cash Receipts_High', 'Salaries/Wages_High', 'Entrep. Activities_Low', 'Logistics and Manufacturing_Low'})"
0.05515900068171793,"frozenset({'Cash Receipts_High', 'Salaries/Wages_High', 'Other Income NEC_Low', 'Logistics and Manufacturing_Low'})"
0.053474756386092955,"frozenset({'Cash Receipts_High', 'Salaries/Wages_High', 'Livestocks_Low', 'Logistics and Manufacturing_Low'})"
0.053661894641162396,"frozenset({'Salaries/Wages_High', 'Other Income NEC_Low', 'Entrep. Activities_Low', 'Cash Receipts_High', 'Logistics and Manufacturing_Low'})"
0.05195759981820855,"frozenset({'Salaries/Wages_High', 'Entrep. Activities_Low', 'Cash Receipts_High', 'Logistics and Manufacturing_Low', 'Livestocks_Low'})"
0.051349400489232866,"frozenset({'Salaries/Wages_High', 'Other Income NEC_Low', 'Cash Receipts_High', 'Logistics and Manufacturing_Low', 'Livestocks_Low'})"
0.062377190520110676,"frozenset({'Cash Receipts_High', 'Salaries/Wages_High', 'Entrep. Activities_Low', 'Farming_Low'})"
0.062049698573739154,"frozenset({'Cash Receipts_High', 'Salaries/Wages_High', 'Other Income NEC_Low', 'Farming_Low'})"
0.06171552311825801,"frozenset({'Cash Receipts_High', 'Salaries/Wages_High', 'Farming_Low', 'Livestocks_Low'})"
0.059924342676879065,"frozenset({'Salaries/Wages_High', 'Other Income NEC_Low', 'Entrep. Activities_Low', 'Farming_Low', 'Cash Receipts_High'})"
0.05955006616674018,"frozenset({'Salaries/Wages_High', 'Entrep. Activities_Low', 'Farming_Low', 'Cash Receipts_High', 'Livestocks_Low'})"
0.05928940931146489,"frozenset({'Salaries/Wages_High', 'Other Income NEC_Low', 'Farming_Low', 'Cash Receipts_High', 'Livestocks_Low'})"
0.0572509390330299,"frozenset({'Salaries/Wages_High', 'Other Income NEC_Low', 'Entrep. Activities_Low', 'Farming_Low', 'Cash Receipts_High', 'Livestocks_Low'})"
0.3168451163598936,"frozenset({'Entrep. Activities_Low', 'Passive Income_Medium'})"
0.3152410741735841,"frozenset({'Passive Income_Medium', 'Other Income NEC_Low'})"
0.265916776944567,"frozenset({'Passive Income_Medium', 'Livestocks_Low'})"
0.22654422477977837,"frozenset({'Passive Income_Medium', 'Logistics and Manufacturing_Low'})"
0.2179224980283648,"frozenset({'Passive Income_Medium', 'Farming_Low'})"
0.10396866770929408,"frozenset({'Cash Receipts_High', 'Passive Income_Medium'})"
0.11545761986873589,"frozenset({'Passive Income_Medium', 'Salaries/Wages_Low'})"
0.09045461228963655,"frozenset({'Salaries/Wages_High', 'Passive Income_Medium'})"
0.10383499752710162,"frozenset({'Cash Receipts_Low', 'Passive Income_Medium'})"
0.3029033163572202,"frozenset({'Entrep. Activities_Low', 'Other Income NEC_Low', 'Passive Income_Medium'})"
0.2546416970766331,"frozenset({'Entrep. Activities_Low', 'Passive Income_Medium', 'Livestocks_Low'})"
0.2545614949673176,"frozenset({'Passive Income_Medium', 'Other Income NEC_Low', 'Livestocks_Low'})"
0.24388124741014022,"frozenset({'Entrep. Activities_Low', 'Other Income NEC_Low', 'Passive Income_Medium', 'Livestocks_Low'})"
0.21881140473994465,"frozenset({'Entrep. Activities_Low', 'Passive Income_Medium', 'Logistics and Manufacturing_Low'})"
0.21744796888158158,"frozenset({'Passive Income_Medium', 'Other Income NEC_Low', 'Logistics and Manufacturing_Low'})"
0.17990001470372005,"frozenset({'Passive Income_Medium', 'Livestocks_Low', 'Logistics and Manufacturing_Low'})"
0.2100961088609964,"frozenset({'Entrep. Activities_Low', 'Other Income NEC_Low', 'Passive Income_Medium', 'Logistics and Manufacturing_Low'})"
0.17333012524896071,"frozenset({'Entrep. Activities_Low', 'Passive Income_Medium', 'Livestocks_Low', 'Logistics and Manufacturing_Low'})"
0.17290906417505447,"frozenset({'Passive Income_Medium', 'Other Income NEC_Low', 'Livestocks_Low', 'Logistics and Manufacturing_Low'})"
0.16663993263022817,"frozenset({'Other Income NEC_Low', 'Entrep. Activities_Low', 'Passive Income_Medium', 'Logistics and Manufacturing_Low', 'Livestocks_Low'})"
0.20842523158359064,"frozenset({'Passive Income_Medium', 'Other Income NEC_Low', 'Farming_Low'})"
0.20770341259975136,"frozenset({'Entrep. Activities_Low', 'Passive Income_Medium', 'Farming_Low'})"
0.18544732726470706,"frozenset({'Livestocks_Low', 'Passive Income_Medium', 'Farming_Low'})"
0.14257929983558568,"frozenset({'Passive Income_Medium', 'Farming_Low', 'Logistics and Manufacturing_Low'})"
0.19875419390196628,"frozenset({'Entrep. Activities_Low', 'Other Income NEC_Low', 'Passive Income_Medium', 'Farming_Low'})"
0.17762093809733862,"frozenset({'Livestocks_Low', 'Other Income NEC_Low', 'Passive Income_Medium', 'Farming_Low'})"
0.1761839836387697,"frozenset({'Livestocks_Low', 'Passive Income_Medium', 'Entrep. Activities_Low', 'Farming_Low'})"
0.16884549063640375,"frozenset({'Other Income NEC_Low', 'Entrep. Activities_Low', 'Passive Income_Medium', 'Farming_Low', 'Livestocks_Low'})"
0.13701193674726977,"frozenset({'Passive Income_Medium', 'Other Income NEC_Low', 'Farming_Low', 'Logistics and Manufacturing_Low'})"
0.13671117883733674,"frozenset({'Entrep. Activities_Low', 'Passive Income_Medium', 'Farming_Low', 'Logistics and Manufacturing_Low'})"
0.11972838218978492,"frozenset({'Livestocks_Low', 'Passive Income_Medium', 'Farming_Low', 'Logistics and Manufacturing_Low'})"
0.13141115611340579,"frozenset({'Other Income NEC_Low', 'Entrep. Activities_Low', 'Passive Income_Medium', 'Farming_Low', 'Logistics and Manufacturing_Low'})"
0.11516354546791248,"frozenset({'Other Income NEC_Low', 'Passive Income_Medium', 'Farming_Low', 'Logistics and Manufacturing_Low', 'Livestocks_Low'})"
0.11446177701140206,"frozenset({'Entrep. Activities_Low', 'Passive Income_Medium', 'Farming_Low', 'Logistics and Manufacturing_Low', 'Livestocks_Low'})"
0.1101241795992568,"frozenset({'Other Income NEC_Low', 'Entrep. Activities_Low', 'Passive Income_Medium', 'Farming_Low', 'Logistics and Manufacturing_Low', 'Livestocks_Low'})"
0.09972463942468354,"frozenset({'Cash Receipts_High', 'Entrep. Activities_Low', 'Passive Income_Medium'})"
0.09885578324043255,"frozenset({'Cash Receipts_High', 'Passive Income_Medium', 'Other Income NEC_Low'})"
0.08485383165577255,"frozenset({'Cash Receipts_High', 'Passive Income_Medium', 'Livestocks_Low'})"
0.0710457018352916,"frozenset({'Cash Receipts_High', 'Passive Income_Medium', 'Logistics and Manufacturing_Low'})"
0.06720268409725842,"frozenset({'Cash Receipts_High', 'Passive Income_Medium', 'Farming_Low'})"
0.09486572830198768,"frozenset({'Cash Receipts_High', 'Entrep. Activities_Low', 'Other Income NEC_Low', 'Passive Income_Medium'})"
0.08121800270013768,"frozenset({'Cash Receipts_High', 'Entrep. Activities_Low', 'Passive Income_Medium', 'Livestocks_Low'})"
0.08073679004424483,"frozenset({'Cash Receipts_High', 'Passive Income_Medium', 'Other Income NEC_Low', 'Livestocks_Low'})"
0.07730814987100827,"frozenset({'Other Income NEC_Low', 'Entrep. Activities_Low', 'Passive Income_Medium', 'Cash Receipts_High', 'Livestocks_Low'})"
0.06861958802849848,"frozenset({'Cash Receipts_High', 'Entrep. Activities_Low', 'Passive Income_Medium', 'Logistics and Manufacturing_Low'})"
0.0679846546630843,"frozenset({'Cash Receipts_High', 'Passive Income_Medium', 'Other Income NEC_Low', 'Logistics and Manufacturing_Low'})"
0.0572509390330299,"frozenset({'Cash Receipts_High', 'Passive Income_Medium', 'Livestocks_Low', 'Logistics and Manufacturing_Low'})"
0.06568552752937402,"frozenset({'Other Income NEC_Low', 'Entrep. Activities_Low', 'Passive Income_Medium', 'Cash Receipts_High', 'Logistics and Manufacturing_Low'})"
0.05521915226370454,"frozenset({'Entrep. Activities_Low', 'Passive Income_Medium', 'Cash Receipts_High', 'Logistics and Manufacturing_Low', 'Livestocks_Low'})"
0.05479809118979829,"frozenset({'Other Income NEC_Low', 'Passive Income_Medium', 'Cash Receipts_High', 'Logistics and Manufacturing_Low', 'Livestocks_Low'})"
0.05286655705711727,"frozenset({'Other Income NEC_Low', 'Entrep. Activities_Low', 'Passive Income_Medium', 'Cash Receipts_High', 'Logistics and Manufacturing_Low', 'Livestocks_Low'})"
0.06397454919731056,"frozenset({'Cash Receipts_High', 'Entrep. Activities_Low', 'Passive Income_Medium', 'Farming_Low'})"
0.06392108112443358,"frozenset({'Cash Receipts_High', 'Passive Income_Medium', 'Other Income NEC_Low', 'Farming_Low'})"
0.058400502599885044,"frozenset({'Cash Receipts_High', 'Livestocks_Low', 'Passive Income_Medium', 'Farming_Low'})"
0.06088008447955515,"frozenset({'Other Income NEC_Low', 'Entrep. Activities_Low', 'Passive Income_Medium', 'Farming_Low', 'Cash Receipts_High'})"
0.055606795792062666,"frozenset({'Other Income NEC_Low', 'Passive Income_Medium', 'Farming_Low', 'Cash Receipts_High', 'Livestocks_Low'})"
0.05547980911897983,"frozenset({'Entrep. Activities_Low', 'Passive Income_Medium', 'Farming_Low', 'Cash Receipts_High', 'Livestocks_Low'})"
0.052853190038898025,"frozenset({'Other Income NEC_Low', 'Entrep. Activities_Low', 'Passive Income_Medium', 'Farming_Low', 'Cash Receipts_High', 'Livestocks_Low'})"
0.11034473539987436,"frozenset({'Entrep. Activities_Low', 'Passive Income_Medium', 'Salaries/Wages_Low'})"
0.11013086310836642,"frozenset({'Passive Income_Medium', 'Other Income NEC_Low', 'Salaries/Wages_Low'})"
0.08030904546122897,"frozenset({'Passive Income_Medium', 'Salaries/Wages_Low', 'Livestocks_Low'})"
0.054724572589592436,"frozenset({'Passive Income_Medium', 'Salaries/Wages_Low', 'Farming_Low'})"
0.07069147585248159,"frozenset({'Passive Income_Medium', 'Salaries/Wages_Low', 'Logistics and Manufacturing_Low'})"
0.10524521794923207,"frozenset({'Passive Income_Medium', 'Entrep. Activities_Low', 'Other Income NEC_Low', 'Salaries/Wages_Low'})"
0.07669326703292297,"frozenset({'Passive Income_Medium', 'Other Income NEC_Low', 'Salaries/Wages_Low', 'Livestocks_Low'})"
0.07607838419483766,"frozenset({'Entrep. Activities_Low', 'Passive Income_Medium', 'Salaries/Wages_Low', 'Livestocks_Low'})"
0.0726497440216011,"frozenset({'Other Income NEC_Low', 'Passive Income_Medium', 'Entrep. Activities_Low', 'Salaries/Wages_Low', 'Livestocks_Low'})"
0.051970966836427795,"frozenset({'Passive Income_Medium', 'Other Income NEC_Low', 'Salaries/Wages_Low', 'Farming_Low'})"
0.05106200959751908,"frozenset({'Entrep. Activities_Low', 'Passive Income_Medium', 'Salaries/Wages_Low', 'Farming_Low'})"
0.06799802168130355,"frozenset({'Entrep. Activities_Low', 'Passive Income_Medium', 'Salaries/Wages_Low', 'Logistics and Manufacturing_Low'})"
0.06787771851733033,"frozenset({'Passive Income_Medium', 'Other Income NEC_Low', 'Salaries/Wages_Low', 'Logistics and Manufacturing_Low'})"
0.06528451698279665,"frozenset({'Other Income NEC_Low', 'Passive Income_Medium', 'Entrep. Activities_Low', 'Logistics and Manufacturing_Low', 'Salaries/Wages_Low'})"
0.08711285773482509,"frozenset({'Salaries/Wages_High', 'Passive Income_Medium', 'Entrep. Activities_Low'})"
0.08668511315180923,"frozenset({'Salaries/Wages_High', 'Other Income NEC_Low', 'Passive Income_Medium'})"
0.08261485610404887,"frozenset({'Salaries/Wages_High', 'Passive Income_Medium', 'Livestocks_Low'})"
0.07671331756025183,"frozenset({'Salaries/Wages_High', 'Passive Income_Medium', 'Farming_Low'})"
0.06753017604362994,"frozenset({'Salaries/Wages_High', 'Passive Income_Medium', 'Logistics and Manufacturing_Low'})"
0.0835572308885057,"frozenset({'Passive Income_Medium', 'Salaries/Wages_High', 'Other Income NEC_Low', 'Entrep. Activities_Low'})"
0.07956717595006083,"frozenset({'Salaries/Wages_High', 'Passive Income_Medium', 'Entrep. Activities_Low', 'Livestocks_Low'})"
0.07931320260389516,"frozenset({'Salaries/Wages_High', 'Other Income NEC_Low', 'Passive Income_Medium', 'Livestocks_Low'})"
0.07644597719586692,"frozenset({'Salaries/Wages_High', 'Other Income NEC_Low', 'Passive Income_Medium', 'Entrep. Activities_Low', 'Livestocks_Low'})"
0.07385945917044284,"frozenset({'Salaries/Wages_High', 'Passive Income_Medium', 'Entrep. Activities_Low', 'Farming_Low'})"
0.07371910547914076,"frozenset({'Salaries/Wages_High', 'Other Income NEC_Low', 'Passive Income_Medium', 'Farming_Low'})"
0.07195465907420032,"frozenset({'Salaries/Wages_High', 'Passive Income_Medium', 'Farming_Low', 'Livestocks_Low'})"
0.07101228428974349,"frozenset({'Salaries/Wages_High', 'Other Income NEC_Low', 'Passive Income_Medium', 'Entrep. Activities_Low', 'Farming_Low'})"
0.0692344708665838,"frozenset({'Salaries/Wages_High', 'Passive Income_Medium', 'Entrep. Activities_Low', 'Farming_Low', 'Livestocks_Low'})"
0.06922778735747417,"frozenset({'Salaries/Wages_High', 'Other Income NEC_Low', 'Passive Income_Medium', 'Farming_Low', 'Livestocks_Low'})"
0.06664795284115972,"frozenset({'Salaries/Wages_High', 'Other Income NEC_Low', 'Entrep. Activities_Low', 'Passive Income_Medium', 'Farming_Low', 'Livestocks_Low'})"
0.06539145312855062,"frozenset({'Salaries/Wages_High', 'Passive Income_Medium', 'Entrep. Activities_Low', 'Logistics and Manufacturing_Low'})"
0.06490355696354815,"frozenset({'Salaries/Wages_High', 'Other Income NEC_Low', 'Passive Income_Medium', 'Logistics and Manufacturing_Low'})"
0.06183582628223122,"frozenset({'Salaries/Wages_High', 'Passive Income_Medium', 'Livestocks_Low', 'Logistics and Manufacturing_Low'})"
0.05737124219700311,"frozenset({'Salaries/Wages_High', 'Passive Income_Medium', 'Farming_Low', 'Logistics and Manufacturing_Low'})"
