support,itemsets
0.053795564823354854,"frozenset({'Non-Processed Foods_High', 'Essential Expenditures_High', 'Miscellaneous Expenditures_High', 'Other Foods_High', 'Other Expenditure NEC_High'})"
0.07055112216117951,"frozenset({'Fruits and Vegetables and Juices_High', 'Non-Processed Foods_High', 'Essential Expenditures_High', 'Other Expenditure NEC_High'})"
0.0680715402815094,"frozenset({'Fruits and Vegetables and Juices_High', 'Non-Processed Foods_High', 'Miscellaneous Expenditures_High', 'Other Expenditure NEC_High'})"
0.054697838553153945,"frozenset({'Fruits and Vegetables and Juices_High', 'Non-Processed Foods_High', 'Essential Expenditures_High', 'Miscellaneous Expenditures_High', 'Other Expenditure NEC_High'})"
0.07372578898825038,"frozenset({'Non-Processed Foods_High', 'Essential Expenditures_High', 'Miscellaneous Expenditures_High', 'Other Expenditure NEC_High'})"
0.10684926013554157,"frozenset({'Miscellaneous Expenditures_High', 'Essential Expenditures_High', 'Other Expenditure NEC_High'})"
0.08637098822365695,"frozenset({'Essential Expenditures_High', 'Services and Primary Goods_High', 'Other Expenditure NEC_High'})"
0.0784242958923153,"frozenset({'Non-Processed Foods_High', 'Services and Primary Goods_High', 'Other Expenditure NEC_High'})"
0.07823047412813623,"frozenset({'Other Foods_High', 'Services and Primary Goods_High', 'Other Expenditure NEC_High'})"
0.07270321209447808,"frozenset({'Fruits and Vegetables and Juices_High', 'Services and Primary Goods_High', 'Other Expenditure NEC_High'})"
0.06343986846854072,"frozenset({'Non-Alcoholic Beverages_High', 'Services and Primary Goods_High', 'Other Expenditure NEC_High'})"
0.08228068064856772,"frozenset({'Miscellaneous Expenditures_High', 'Services and Primary Goods_High', 'Other Expenditure NEC_High'})"
0.061267728007913275,"frozenset({'Non-Processed Foods_High', 'Essential Expenditures_High', 'Services and Primary Goods_High', 'Other Expenditure NEC_High'})"
0.0566093221585061,"frozenset({'Non-Processed Foods_High', 'Miscellaneous Expenditures_High', 'Services and Primary Goods_High', 'Other Expenditure NEC_High'})"
0.0602251005868121,"frozenset({'Other Foods_High', 'Essential Expenditures_High', 'Services and Primary Goods_High', 'Other Expenditure NEC_High'})"
0.05373541324136825,"frozenset({'Non-Processed Foods_High', 'Other Foods_High', 'Services and Primary Goods_High', 'Other Expenditure NEC_High'})"
0.05577388351980324,"frozenset({'Miscellaneous Expenditures_High', 'Other Foods_High', 'Services and Primary Goods_High', 'Other Expenditure NEC_High'})"
0.05510553260884095,"frozenset({'Fruits and Vegetables and Juices_High', 'Essential Expenditures_High', 'Services and Primary Goods_High', 'Other Expenditure NEC_High'})"
0.055052064535963965,"frozenset({'Fruits and Vegetables and Juices_High', 'Non-Processed Foods_High', 'Services and Primary Goods_High', 'Other Expenditure NEC_High'})"
0.051556589271631176,"frozenset({'Fruits and Vegetables and Juices_High', 'Miscellaneous Expenditures_High', 'Services and Primary Goods_High', 'Other Expenditure NEC_High'})"
0.06237050701100105,"frozenset({'Miscellaneous Expenditures_High', 'Essential Expenditures_High', 'Services and Primary Goods_High', 'Other Expenditure NEC_High'})"
0.0908756733635428,"frozenset({'Fruits and Vegetables and Juices_High', 'Essential Expenditures_High', 'Other Expenditure NEC_High'})"
0.08238761679432169,"frozenset({'Fruits and Vegetables and Juices_High', 'Other Foods_High', 'Other Expenditure NEC_High'})"
0.09306118084238948,"frozenset({'Fruits and Vegetables and Juices_High', 'Miscellaneous Expenditures_High', 'Other Expenditure NEC_High'})"
0.06782425044445335,"frozenset({'Fruits and Vegetables and Juices_High', 'Miscellaneous Expenditures_High', 'Essential Expenditures_High', 'Other Expenditure NEC_High'})"
0.061708839609148386,"frozenset({'Fruits and Vegetables and Juices_High', 'Other Foods_High', 'Essential Expenditures_High', 'Other Expenditure NEC_High'})"
0.05977062196735774,"frozenset({'Fruits and Vegetables and Juices_High', 'Miscellaneous Expenditures_High', 'Other Foods_High', 'Other Expenditure NEC_High'})"
0.07561053855716406,"frozenset({'Fruits and Vegetables and Juices_High', 'Non-Alcoholic Beverages_High', 'Other Expenditure NEC_High'})"
0.07416690058948551,"frozenset({'Non-Alcoholic Beverages_High', 'Other Foods_High', 'Other Expenditure NEC_High'})"
0.07382604162489473,"frozenset({'Non-Alcoholic Beverages_High', 'Essential Expenditures_High', 'Other Expenditure NEC_High'})"
0.07305075456817847,"frozenset({'Non-Alcoholic Beverages_High', 'Non-Processed Foods_High', 'Other Expenditure NEC_High'})"
0.07798986780018981,"frozenset({'Non-Alcoholic Beverages_High', 'Miscellaneous Expenditures_High', 'Other Expenditure NEC_High'})"
0.05048722781409151,"frozenset({'Fruits and Vegetables and Juices_High', 'Miscellaneous Expenditures_High', 'Non-Alcoholic Beverages_High', 'Other Expenditure NEC_High'})"
0.05096175696087474,"frozenset({'Non-Alcoholic Beverages_High', 'Miscellaneous Expenditures_High', 'Other Foods_High', 'Other Expenditure NEC_High'})"
0.05273288687492481,"frozenset({'Non-Alcoholic Beverages_High', 'Other Foods_High', 'Essential Expenditures_High', 'Other Expenditure NEC_High'})"
0.053869083423560706,"frozenset({'Non-Alcoholic Beverages_High', 'Miscellaneous Expenditures_High', 'Essential Expenditures_High', 'Other Expenditure NEC_High'})"
0.052392027910334045,"frozenset({'Non-Alcoholic Beverages_High', 'Non-Processed Foods_High', 'Essential Expenditures_High', 'Other Expenditure NEC_High'})"
0.05209795350951063,"frozenset({'Fruits and Vegetables and Juices_High', 'Non-Processed Foods_High', 'Non-Alcoholic Beverages_High', 'Other Expenditure NEC_High'})"
0.05152317172608306,"frozenset({'Non-Alcoholic Beverages_High', 'Non-Processed Foods_High', 'Miscellaneous Expenditures_High', 'Other Expenditure NEC_High'})"
0.0818061515017845,"frozenset({'Processed Foods_High', 'Miscellaneous Expenditures_High', 'Other Expenditure NEC_High'})"
0.08076352408068332,"frozenset({'Processed Foods_High', 'Non-Processed Foods_High', 'Other Expenditure NEC_High'})"
0.07822379061902661,"frozenset({'Processed Foods_High', 'Fruits and Vegetables and Juices_High', 'Other Expenditure NEC_High'})"
0.06771063078958976,"frozenset({'Processed Foods_High', 'Other Foods_High', 'Other Expenditure NEC_High'})"
0.06321931266792316,"frozenset({'Processed Foods_High', 'Services and Primary Goods_High', 'Other Expenditure NEC_High'})"
0.06902059857507586,"frozenset({'Processed Foods_High', 'Essential Expenditures_High', 'Other Expenditure NEC_High'})"
0.06829877959123658,"frozenset({'Processed Foods_High', 'Non-Alcoholic Beverages_High', 'Other Expenditure NEC_High'})"
0.058306933472350324,"frozenset({'Processed Foods_High', 'Non-Processed Foods_High', 'Miscellaneous Expenditures_High', 'Other Expenditure NEC_High'})"
0.05845397067276203,"frozenset({'Processed Foods_High', 'Non-Processed Foods_High', 'Fruits and Vegetables and Juices_High', 'Other Expenditure NEC_High'})"
0.05427009397013808,"frozenset({'Processed Foods_High', 'Miscellaneous Expenditures_High', 'Fruits and Vegetables and Juices_High', 'Other Expenditure NEC_High'})"
0.05074120116025718,"frozenset({'Processed Foods_High', 'Non-Processed Foods_High', 'Other Foods_High', 'Other Expenditure NEC_High'})"
0.05048722781409151,"frozenset({'Processed Foods_High', 'Miscellaneous Expenditures_High', 'Other Foods_High', 'Other Expenditure NEC_High'})"
0.05510553260884095,"frozenset({'Processed Foods_High', 'Non-Processed Foods_High', 'Essential Expenditures_High', 'Other Expenditure NEC_High'})"
0.05431687853390544,"frozenset({'Processed Foods_High', 'Miscellaneous Expenditures_High', 'Essential Expenditures_High', 'Other Expenditure NEC_High'})"
0.06786435149911109,"frozenset({'Non-Essential Expenditures_High', 'Miscellaneous Expenditures_High', 'Other Expenditure NEC_High'})"
0.06201628102819104,"frozenset({'Non-Essential Expenditures_High', 'Other Foods_High', 'Other Expenditure NEC_High'})"
0.061174158880378554,"frozenset({'Non-Essential Expenditures_High', 'Non-Processed Foods_High', 'Other Expenditure NEC_High'})"
0.05959685073050754,"frozenset({'Non-Essential Expenditures_High', 'Essential Expenditures_High', 'Other Expenditure NEC_High'})"
0.05880151314646242,"frozenset({'Fruits and Vegetables and Juices_High', 'Non-Essential Expenditures_High', 'Other Expenditure NEC_High'})"
0.05648901899453289,"frozenset({'Processed Foods_High', 'Non-Essential Expenditures_High', 'Other Expenditure NEC_High'})"
0.05175041103581024,"frozenset({'Non-Essential Expenditures_High', 'Services and Primary Goods_High', 'Other Expenditure NEC_High'})"
0.056522436540081,"frozenset({'Non-Alcoholic Beverages_High', 'Non-Essential Expenditures_High', 'Other Expenditure NEC_High'})"
0.10632126291588136,"frozenset({'Other Foods_High', 'Non-Essential Expenditures_Low'})"
0.10566627902313831,"frozenset({'Non-Essential Expenditures_Low', 'Other Expenditure NEC_High'})"
0.09564101535870394,"frozenset({'Non-Processed Foods_High', 'Non-Essential Expenditures_Low'})"
0.10509818074882037,"frozenset({'Services and Primary Goods_High', 'Non-Essential Expenditures_Low'})"
0.11783694911176164,"frozenset({'Essential Expenditures_High', 'Non-Essential Expenditures_Low'})"
0.1486211920706848,"frozenset({'Other Expenditure NEC_Low', 'Non-Essential Expenditures_Low'})"
0.10002539733461657,"frozenset({'Fruits and Vegetables and Juices_High', 'Non-Essential Expenditures_Low'})"
0.09260670222293513,"frozenset({'Non-Alcoholic Beverages_High', 'Non-Essential Expenditures_Low'})"
0.0827418427771317,"frozenset({'Processed Foods_High', 'Non-Essential Expenditures_Low'})"
0.09409712475438103,"frozenset({'Miscellaneous Expenditures_High', 'Non-Essential Expenditures_Low'})"
0.10596703693307134,"frozenset({'Services and Primary Goods_Low', 'Non-Essential Expenditures_Low'})"
0.06446244536231303,"frozenset({'Other Foods_High', 'Essential Expenditures_High', 'Non-Essential Expenditures_Low'})"
0.05282645600245953,"frozenset({'Essential Expenditures_High', 'Non-Essential Expenditures_Low', 'Other Expenditure NEC_High'})"
0.0606327946424991,"frozenset({'Non-Processed Foods_High', 'Essential Expenditures_High', 'Non-Essential Expenditures_Low'})"
0.056522436540081,"frozenset({'Fruits and Vegetables and Juices_High', 'Non-Processed Foods_High', 'Non-Essential Expenditures_Low'})"
0.05873467805536619,"frozenset({'Services and Primary Goods_High', 'Essential Expenditures_High', 'Non-Essential Expenditures_Low'})"
0.05039365868655679,"frozenset({'Other Foods_High', 'Services and Primary Goods_High', 'Non-Essential Expenditures_Low'})"
0.05570036491959739,"frozenset({'Fruits and Vegetables and Juices_High', 'Essential Expenditures_High', 'Non-Essential Expenditures_Low'})"
0.05672962532247931,"frozenset({'Miscellaneous Expenditures_High', 'Essential Expenditures_High', 'Non-Essential Expenditures_Low'})"
0.10303297643394688,"frozenset({'Essential Expenditures_Medium', 'Non-Processed Foods_High'})"
0.10291267326997366,"frozenset({'Essential Expenditures_Medium', 'Other Expenditure NEC_High'})"
0.10285920519709668,"frozenset({'Essential Expenditures_Medium', 'Other Foods_High'})"
0.10266538343291762,"frozenset({'Essential Expenditures_Medium', 'Non-Essential Expenditures_Low'})"
0.1093689430698694,"frozenset({'Essential Expenditures_Medium', 'Services and Primary Goods_High'})"
0.099858309606876,"frozenset({'Essential Expenditures_Medium', 'Processed Foods_Low'})"
0.09658339014316077,"frozenset({'Miscellaneous Expenditures_Low', 'Essential Expenditures_Medium'})"
0.11688120730908556,"frozenset({'Processed Foods_High', 'Essential Expenditures_Medium'})"
0.10504471267594338,"frozenset({'Essential Expenditures_Medium', 'Miscellaneous Expenditures_High'})"
0.10410902140059616,"frozenset({'Fruits and Vegetables and Juices_High', 'Essential Expenditures_Medium'})"
0.11945435831629038,"frozenset({'Non-Essential Expenditures_High', 'Essential Expenditures_Medium'})"
0.10572643060512492,"frozenset({'Essential Expenditures_Medium', 'Non-Alcoholic Beverages_Low'})"
0.1416502920693481,"frozenset({'Essential Expenditures_Medium', 'Other Expenditure NEC_Low'})"
0.11112002245659061,"frozenset({'Non-Alcoholic Beverages_High', 'Essential Expenditures_Medium'})"
0.10474395476601035,"frozenset({'Essential Expenditures_Medium', 'Fruits and Vegetables and Juices_Low'})"
0.10042640788119395,"frozenset({'Essential Expenditures_Medium', 'Services and Primary Goods_Low'})"
0.1003261552445496,"frozenset({'Essential Expenditures_Medium', 'Other Foods_Low'})"
0.05531940490034888,"frozenset({'Processed Foods_High', 'Essential Expenditures_Medium', 'Non-Processed Foods_High'})"
0.05369531218671051,"frozenset({'Fruits and Vegetables and Juices_High', 'Essential Expenditures_Medium', 'Non-Processed Foods_High'})"
0.05362847709561428,"frozenset({'Miscellaneous Expenditures_Low', 'Essential Expenditures_Medium', 'Other Expenditure NEC_Low'})"
0.0513895015438906,"frozenset({'Processed Foods_High', 'Non-Essential Expenditures_High', 'Essential Expenditures_Medium'})"
0.05175709454491986,"frozenset({'Processed Foods_High', 'Essential Expenditures_Medium', 'Fruits and Vegetables and Juices_High'})"
0.05296012618465199,"frozenset({'Processed Foods_High', 'Essential Expenditures_Medium', 'Non-Alcoholic Beverages_High'})"
0.051529855235192684,"frozenset({'Essential Expenditures_Medium', 'Other Expenditure NEC_Low', 'Fruits and Vegetables and Juices_Low'})"
0.11498977423106228,"frozenset({'Other Foods_High', 'Processed Foods_Medium'})"
0.11345925064495863,"frozenset({'Non-Processed Foods_High', 'Processed Foods_Medium'})"
0.11326542888077956,"frozenset({'Essential Expenditures_Medium', 'Processed Foods_Medium'})"
0.11085936560131532,"frozenset({'Processed Foods_Medium', 'Other Expenditure NEC_High'})"
0.10358102418093595,"frozenset({'Processed Foods_Medium', 'Non-Essential Expenditures_Low'})"
0.11998903904506023,"frozenset({'Processed Foods_Medium', 'Services and Primary Goods_High'})"
0.11529721565010494,"frozenset({'Essential Expenditures_High', 'Processed Foods_Medium'})"
0.13770033818556093,"frozenset({'Other Expenditure NEC_Low', 'Processed Foods_Medium'})"
0.115083343358597,"frozenset({'Fruits and Vegetables and Juices_High', 'Processed Foods_Medium'})"
0.11315180922591597,"frozenset({'Miscellaneous Expenditures_High', 'Processed Foods_Medium'})"
0.0984614562029648,"frozenset({'Non-Alcoholic Beverages_Low', 'Processed Foods_Medium'})"
0.11257034393337878,"frozenset({'Non-Alcoholic Beverages_High', 'Processed Foods_Medium'})"
0.12539599791474515,"frozenset({'Non-Processed Foods_Medium', 'Processed Foods_Medium'})"
0.11118017403857722,"frozenset({'Non-Essential Expenditures_High', 'Processed Foods_Medium'})"
0.09550734517651148,"frozenset({'Miscellaneous Expenditures_Low', 'Processed Foods_Medium'})"
0.10142893424763738,"frozenset({'Essential Expenditures_Low', 'Processed Foods_Medium'})"
0.10056676157249603,"frozenset({'Services and Primary Goods_Low', 'Processed Foods_Medium'})"
0.09937709695098314,"frozenset({'Other Foods_Low', 'Processed Foods_Medium'})"
0.09532689043055166,"frozenset({'Processed Foods_Medium', 'Fruits and Vegetables and Juices_Low'})"
0.09113633021881809,"frozenset({'Non-Processed Foods_Low', 'Processed Foods_Medium'})"
0.06801138869952279,"frozenset({'Other Foods_High', 'Essential Expenditures_High', 'Processed Foods_Medium'})"
0.05916910614749168,"frozenset({'Other Foods_High', 'Processed Foods_Medium', 'Services and Primary Goods_High'})"
0.0535750090227373,"frozenset({'Fruits and Vegetables and Juices_High', 'Other Foods_High', 'Processed Foods_Medium'})"
0.060158265495715874,"frozenset({'Non-Processed Foods_High', 'Other Foods_High', 'Processed Foods_Medium'})"
0.06718263356992955,"frozenset({'Non-Processed Foods_High', 'Essential Expenditures_High', 'Processed Foods_Medium'})"
0.058099744689952014,"frozenset({'Non-Processed Foods_High', 'Processed Foods_Medium', 'Services and Primary Goods_High'})"
0.06458274852628625,"frozenset({'Fruits and Vegetables and Juices_High', 'Non-Processed Foods_High', 'Processed Foods_Medium'})"
0.050353557631899054,"frozenset({'Essential Expenditures_Medium', 'Non-Processed Foods_Medium', 'Processed Foods_Medium'})"
0.05091497239710738,"frozenset({'Other Foods_High', 'Processed Foods_Medium', 'Other Expenditure NEC_High'})"
0.05316063145794068,"frozenset({'Essential Expenditures_High', 'Processed Foods_Medium', 'Other Expenditure NEC_High'})"
0.05574714948336475,"frozenset({'Miscellaneous Expenditures_High', 'Processed Foods_Medium', 'Other Expenditure NEC_High'})"
0.06352675408696581,"frozenset({'Services and Primary Goods_High', 'Essential Expenditures_High', 'Processed Foods_Medium'})"
0.06021173356859286,"frozenset({'Fruits and Vegetables and Juices_High', 'Essential Expenditures_High', 'Processed Foods_Medium'})"
0.053247517076365776,"frozenset({'Fruits and Vegetables and Juices_High', 'Processed Foods_Medium', 'Services and Primary Goods_High'})"
0.06252422772052238,"frozenset({'Miscellaneous Expenditures_High', 'Essential Expenditures_High', 'Processed Foods_Medium'})"
0.057170736923714424,"frozenset({'Miscellaneous Expenditures_High', 'Other Foods_High', 'Processed Foods_Medium'})"
0.055560011228295306,"frozenset({'Non-Processed Foods_High', 'Miscellaneous Expenditures_High', 'Processed Foods_Medium'})"
0.05314726443972143,"frozenset({'Fruits and Vegetables and Juices_High', 'Miscellaneous Expenditures_High', 'Processed Foods_Medium'})"
0.05221825667348384,"frozenset({'Miscellaneous Expenditures_High', 'Processed Foods_Medium', 'Services and Primary Goods_High'})"
0.05069441659648982,"frozenset({'Non-Alcoholic Beverages_High', 'Processed Foods_Medium', 'Services and Primary Goods_High'})"
0.05052064535963963,"frozenset({'Non-Alcoholic Beverages_High', 'Other Foods_High', 'Processed Foods_Medium'})"
0.05038697517744717,"frozenset({'Non-Processed Foods_Medium', 'Other Expenditure NEC_Low', 'Processed Foods_Medium'})"
0.051716993490262125,"frozenset({'Miscellaneous Expenditures_Low', 'Other Expenditure NEC_Low', 'Processed Foods_Medium'})"
0.051904131745331566,"frozenset({'Miscellaneous Expenditures_Low', 'Essential Expenditures_Low', 'Processed Foods_Medium'})"
0.05487829329911377,"frozenset({'Essential Expenditures_Low', 'Services and Primary Goods_Low', 'Processed Foods_Medium'})"
0.05330766865835238,"frozenset({'Essential Expenditures_Low', 'Other Foods_Low', 'Processed Foods_Medium'})"
0.052244990709922334,"frozenset({'Essential Expenditures_Low', 'Non-Processed Foods_Low', 'Processed Foods_Medium'})"
0.11895977864217828,"frozenset({'Non-Alcoholic Beverages_Medium', 'Processed Foods_Medium'})"
0.1131584927350256,"frozenset({'Non-Alcoholic Beverages_Medium', 'Essential Expenditures_Medium'})"
0.111467564930291,"frozenset({'Non-Alcoholic Beverages_Medium', 'Other Expenditure NEC_High'})"
0.11002392696261246,"frozenset({'Non-Alcoholic Beverages_Medium', 'Non-Processed Foods_High'})"
0.1092219058694577,"frozenset({'Non-Alcoholic Beverages_Medium', 'Other Foods_High'})"
0.10279237010600045,"frozenset({'Non-Alcoholic Beverages_Medium', 'Non-Essential Expenditures_Low'})"
0.11258371095159803,"frozenset({'Non-Alcoholic Beverages_Medium', 'Services and Primary Goods_High'})"
0.10444319685607731,"frozenset({'Miscellaneous Expenditures_Low', 'Non-Alcoholic Beverages_Medium'})"
0.09969790538824505,"frozenset({'Non-Alcoholic Beverages_Medium', 'Processed Foods_Low'})"
0.10985015572576226,"frozenset({'Non-Alcoholic Beverages_Medium', 'Essential Expenditures_High'})"
0.13496009945061554,"frozenset({'Non-Alcoholic Beverages_Medium', 'Other Expenditure NEC_Low'})"
0.11780353156621352,"frozenset({'Non-Alcoholic Beverages_Medium', 'Non-Processed Foods_Medium'})"
0.10696287979040515,"frozenset({'Non-Alcoholic Beverages_Medium', 'Essential Expenditures_Low'})"
0.10463033511114676,"frozenset({'Non-Alcoholic Beverages_Medium', 'Other Foods_Low'})"
0.11166138669447007,"frozenset({'Fruits and Vegetables and Juices_High', 'Non-Alcoholic Beverages_Medium'})"
0.11142078036652364,"frozenset({'Non-Alcoholic Beverages_Medium', 'Miscellaneous Expenditures_High'})"
0.11131384422076968,"frozenset({'Processed Foods_High', 'Non-Alcoholic Beverages_Medium'})"
0.11337236502653353,"frozenset({'Non-Alcoholic Beverages_Medium', 'Non-Essential Expenditures_High'})"
0.10214406972236703,"frozenset({'Non-Alcoholic Beverages_Medium', 'Non-Processed Foods_Low'})"
0.1088743633957573,"frozenset({'Non-Alcoholic Beverages_Medium', 'Services and Primary Goods_Low'})"
0.1008207349186617,"frozenset({'Non-Alcoholic Beverages_Medium', 'Fruits and Vegetables and Juices_Low'})"
0.055626846319391535,"frozenset({'Non-Alcoholic Beverages_Medium', 'Non-Processed Foods_High', 'Services and Primary Goods_High'})"
0.06483672187245192,"frozenset({'Fruits and Vegetables and Juices_High', 'Non-Processed Foods_High', 'Non-Alcoholic Beverages_Medium'})"
0.056181577575490235,"frozenset({'Non-Alcoholic Beverages_Medium', 'Non-Processed Foods_High', 'Miscellaneous Expenditures_High'})"
0.055626846319391535,"frozenset({'Processed Foods_High', 'Non-Processed Foods_High', 'Non-Alcoholic Beverages_Medium'})"
0.05501196348130623,"frozenset({'Non-Alcoholic Beverages_Medium', 'Other Foods_High', 'Non-Processed Foods_High'})"
0.05311384689417332,"frozenset({'Non-Alcoholic Beverages_Medium', 'Other Foods_High', 'Services and Primary Goods_High'})"
0.05376214727780674,"frozenset({'Non-Alcoholic Beverages_Medium', 'Other Foods_High', 'Miscellaneous Expenditures_High'})"
0.06183582628223122,"frozenset({'Non-Alcoholic Beverages_Medium', 'Other Foods_High', 'Essential Expenditures_High'})"
0.05764526607049766,"frozenset({'Miscellaneous Expenditures_Low', 'Non-Alcoholic Beverages_Medium', 'Essential Expenditures_Low'})"
0.054537434334522995,"frozenset({'Miscellaneous Expenditures_Low', 'Non-Alcoholic Beverages_Medium', 'Other Expenditure NEC_Low'})"
